service,median
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,2.9411764705882355
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,1.3333333333333333
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,8.333333333333334
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,2.7777777777777777
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,42.857142857142854
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,4.545454545454546
kollaansible,7.142857142857143
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,5.128205128205129
kollaansible,0.0
kollaansible,4.8076923076923075
kollaansible,0.0
kollaansible,0.0
kollaansible,14.893617021276595
kollaansible,17.94871794871795
kollaansible,2.7777777777777777
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,8.0
kollaansible,5.555555555555555
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,1.0638297872340425
kollaansible,1.1627906976744187
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,3.225806451612903
kollaansible,9.523809523809524
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,7.142857142857143
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
kollaansible,0.0
openstackansible,33.76623376623377
openstackansible,19.19191919191919
openstackansible,46.728971962616825
openstackansible,52.94117647058823
openstackansible,45.744680851063826
openstackansible,44.943820224719104
openstackansible,33.333333333333336
openstackansible,47.19101123595506
openstackansible,42.99065420560748
openstackansible,15.789473684210526
openstackansible,19.076923076923077
openstackansible,53.535353535353536
openstackansible,45.833333333333336
openstackansible,41.37931034482759
openstackansible,51.111111111111114
openstackansible,41.34615384615385
openstackansible,48.86363636363637
openstackansible,46.902654867256636
openstackansible,51.68539325842696
openstackansible,42.708333333333336
openstackansible,22.123893805309734
openstackansible,34.666666666666664
openstackansible,48.80952380952381
openstackansible,41.53846153846154
openstackansible,38.513513513513516
openstackansible,45.833333333333336
openstackansible,46.464646464646464
openstackansible,35.064935064935064
openstackansible,58.42696629213483
openstackansible,56.38297872340426
openstackansible,47.674418604651166
openstackansible,56.79012345679013
openstackansible,63.855421686746986
openstackansible,45.52845528455285
openstackansible,45.370370370370374
openstackansible,47.916666666666664
openstackansible,38.0
openstackansible,48.31460674157304
openstackansible,46.721311475409834
openstackansible,4.166666666666667
openstackansible,47.96747967479675
openstackansible,37.27272727272727
openstackansible,43.63636363636363
openstackansible,47.22222222222222
openstackansible,50.0
openstackansible,46.31578947368421
openstackansible,10.0
openstackansible,27.47252747252747
openstackansible,29.213483146067414
openstackansible,29.72972972972973
openstackansible,31.34328358208955
openstackansible,27.692307692307693
openstackansible,30.434782608695652
openstackansible,28.735632183908045
openstackansible,27.77777777777778
openstackansible,8.125
openstackansible,30.58823529411765
openstackansible,30.263157894736842
openstackansible,34.42622950819672
openstackansible,33.80281690140845
openstackansible,29.26829268292683
openstackansible,32.35294117647059
openstackansible,26.262626262626263
openstackansible,36.231884057971016
openstackansible,33.333333333333336
openstackansible,16.867469879518072
openstackansible,46.34146341463415
openstackansible,37.704918032786885
openstackansible,20.168067226890756
openstackansible,18.840579710144926
openstackansible,30.263157894736842
openstackansible,30.0
openstackansible,53.65853658536585
openstackansible,31.57894736842105
openstackansible,29.26829268292683
openstackansible,36.507936507936506
openstackansible,34.375
openstackansible,35.714285714285715
openstackansible,22.123893805309734
openstackansible,27.47252747252747
openstackansible,32.89473684210526
openstackansible,18.571428571428573
openstackansible,33.8235294117647
openstackansible,24.324324324324323
openstackansible,9.67741935483871
openstackansible,21.551724137931036
openstackansible,27.906976744186046
openstackansible,27.17391304347826
openstackansible,26.881720430107528
openstackansible,49.01960784313726
openstackansible,36.111111111111114
openstackansible,20.18348623853211
openstackansible,21.49532710280374
openstackansible,23.333333333333332
openstackansible,24.096385542168676
openstackansible,15.294117647058824
openstackansible,23.529411764705884
openstackansible,20.952380952380953
openstackansible,9.090909090909092
openstackansible,10.736196319018404
openstackansible,23.529411764705884
openstackansible,22.580645161290324
openstackansible,24.358974358974358
openstackansible,18.27956989247312
openstackansible,15.238095238095237
openstackansible,25.0
openstackansible,18.64406779661017
openstackansible,17.204301075268816
openstackansible,21.978021978021978
openstackansible,19.148936170212767
openstackansible,8.695652173913043
openstackansible,25.31645569620253
openstackansible,17.037037037037038
openstackansible,14.743589743589743
openstackansible,22.580645161290324
openstackansible,21.428571428571427
openstackansible,8.333333333333334
openstackansible,19.791666666666668
openstackansible,22.22222222222222
openstackansible,23.170731707317074
openstackansible,20.238095238095237
openstackansible,17.02127659574468
openstackansible,17.692307692307693
openstackansible,19.09090909090909
openstackansible,24.731182795698924
openstackansible,15.286624203821656
openstackansible,17.77777777777778
openstackansible,17.692307692307693
openstackansible,4.25531914893617
openstackansible,16.417910447761194
openstackansible,20.192307692307693
openstackansible,17.857142857142858
openstackansible,19.81981981981982
openstackansible,13.75
openstackansible,9.70873786407767
openstackansible,55.04587155963303
openstackansible,48.51485148514851
openstackansible,39.21568627450981
openstackansible,26.85185185185185
openstackansible,48.45360824742268
openstackansible,39.49579831932773
openstackansible,17.142857142857142
openstackansible,21.951219512195124
openstackansible,55.660377358490564
openstackansible,41.666666666666664
openstackansible,37.37373737373738
openstackansible,44.66019417475728
openstackansible,40.35087719298246
openstackansible,44.0
openstackansible,50.42016806722689
openstackansible,51.02040816326531
openstackansible,42.857142857142854
openstackansible,23.770491803278688
openstackansible,28.089887640449437
openstackansible,43.75
openstackansible,42.7536231884058
openstackansible,42.48366013071895
openstackansible,45.714285714285715
openstackansible,43.63636363636363
openstackansible,25.806451612903224
openstackansible,52.475247524752476
openstackansible,60.0
openstackansible,45.833333333333336
openstackansible,47.36842105263158
openstackansible,53.608247422680414
openstackansible,47.69230769230769
openstackansible,44.067796610169495
openstackansible,47.61904761904762
openstackansible,44.73684210526316
openstackansible,42.15686274509804
openstackansible,40.14598540145985
openstackansible,3.5294117647058822
openstackansible,45.52238805970149
openstackansible,40.17094017094017
openstackansible,40.16393442622951
openstackansible,53.57142857142857
openstackansible,36.8421052631579
openstackansible,38.18181818181818
openstackansible,49.0
openstackansible,41.0
openstackansible,30.76923076923077
openstackansible,48.958333333333336
openstackansible,39.83050847457627
openstackansible,15.09433962264151
openstackansible,23.91304347826087
openstackansible,64.0
openstackansible,50.495049504950494
openstackansible,43.61702127659574
openstackansible,46.53465346534654
openstackansible,41.964285714285715
openstackansible,47.422680412371136
openstackansible,53.44827586206897
openstackansible,54.73684210526316
openstackansible,47.524752475247524
openstackansible,23.96694214876033
openstackansible,28.40909090909091
openstackansible,52.22222222222222
openstackansible,42.028985507246375
openstackansible,44.666666666666664
openstackansible,44.76190476190476
openstackansible,49.523809523809526
openstackansible,28.88888888888889
openstackansible,54.54545454545455
openstackansible,62.244897959183675
openstackansible,47.87234042553192
openstackansible,49.46236559139785
openstackansible,51.02040816326531
openstackansible,51.58730158730159
openstackansible,49.557522123893804
openstackansible,52.475247524752476
openstackansible,43.13725490196079
openstackansible,50.0
openstackansible,51.58730158730159
openstackansible,3.5714285714285716
openstackansible,50.3875968992248
openstackansible,39.31623931623932
openstackansible,46.55172413793103
openstackansible,50.0
openstackansible,44.943820224719104
openstackansible,38.53211009174312
openstackansible,46.98795180722892
openstackansible,32.95454545454545
openstackansible,63.1578947368421
openstackansible,52.083333333333336
openstackansible,21.176470588235293
openstackansible,17.28395061728395
openstackansible,54.255319148936174
openstackansible,52.87356321839081
openstackansible,58.9041095890411
openstackansible,55.42168674698795
openstackansible,47.36842105263158
openstackansible,47.61904761904762
openstackansible,47.22222222222222
openstackansible,47.12643678160919
openstackansible,51.16279069767442
openstackansible,27.184466019417474
openstackansible,32.394366197183096
openstackansible,59.45945945945946
openstackansible,38.28125
openstackansible,33.78378378378378
openstackansible,52.87356321839081
openstackansible,56.81818181818182
openstackansible,31.08108108108108
openstackansible,59.523809523809526
openstackansible,57.30337078651685
openstackansible,69.01408450704226
openstackansible,55.84415584415584
openstackansible,46.59090909090909
openstackansible,47.00854700854701
openstackansible,57.89473684210526
openstackansible,56.97674418604651
openstackansible,35.13513513513514
openstackansible,37.362637362637365
openstackansible,43.333333333333336
openstackansible,4.615384615384615
openstackansible,38.888888888888886
openstackansible,46.93877551020408
openstackansible,54.08163265306123
openstackansible,49.01960784313726
openstackansible,37.5
openstackansible,33.333333333333336
openstackansible,36.25
openstackansible,52.63157894736842
openstackansible,39.39393939393939
openstackansible,20.253164556962027
openstackansible,14.110429447852761
openstackansible,38.38383838383838
openstackansible,50.602409638554214
openstackansible,47.945205479452056
openstackansible,42.35294117647059
openstackansible,37.5
openstackansible,56.75675675675676
openstackansible,41.12149532710281
openstackansible,46.34146341463415
openstackansible,48.78048780487805
openstackansible,26.804123711340207
openstackansible,38.70967741935484
openstackansible,54.929577464788736
openstackansible,35.2
openstackansible,29.25170068027211
openstackansible,50.602409638554214
openstackansible,51.16279069767442
openstackansible,32.83582089552239
openstackansible,41.57303370786517
openstackansible,43.47826086956522
openstackansible,47.36842105263158
openstackansible,47.36842105263158
openstackansible,42.35294117647059
openstackansible,36.666666666666664
openstackansible,39.21568627450981
openstackansible,42.69662921348315
openstackansible,27.1523178807947
openstackansible,36.04651162790697
openstackansible,36.666666666666664
openstackansible,5.2631578947368425
openstackansible,29.45736434108527
openstackansible,44.680851063829785
openstackansible,37.5
openstackansible,39.80582524271845
openstackansible,41.666666666666664
openstackansible,29.166666666666668
openstackansible,35.36585365853659
openstackansible,29.12621359223301
openstackansible,26.760563380281692
openstackansible,13.271604938271604
openstackansible,30.693069306930692
openstackansible,33.333333333333336
openstackansible,33.76623376623377
openstackansible,34.883720930232556
openstackansible,28.282828282828284
openstackansible,37.03703703703704
openstackansible,28.07017543859649
openstackansible,35.294117647058826
openstackansible,30.0
openstackansible,18.0
openstackansible,30.64516129032258
openstackansible,36.36363636363637
openstackansible,24.242424242424242
openstackansible,22.516556291390728
openstackansible,29.032258064516128
openstackansible,35.869565217391305
openstackansible,33.333333333333336
openstackansible,31.52173913043478
openstackansible,28.282828282828284
openstackansible,37.17948717948718
openstackansible,37.17948717948718
openstackansible,36.470588235294116
openstackansible,28.225806451612904
openstackansible,28.037383177570092
openstackansible,32.608695652173914
openstackansible,21.428571428571427
openstackansible,33.333333333333336
openstackansible,26.19047619047619
openstackansible,5.769230769230769
openstackansible,23.66412213740458
openstackansible,31.0
openstackansible,30.18867924528302
openstackansible,27.522935779816514
openstackansible,38.57142857142857
openstackansible,33.70786516853933
openstackansible,42.857142857142854
openstackansible,21.25
openstackansible,15.076923076923077
openstackansible,49.46236559139785
openstackansible,53.01204819277108
openstackansible,57.142857142857146
openstackansible,57.69230769230769
openstackansible,45.65217391304348
openstackansible,53.246753246753244
openstackansible,44.339622641509436
openstackansible,46.98795180722892
openstackansible,47.61904761904762
openstackansible,28.8659793814433
openstackansible,39.682539682539684
openstackansible,57.74647887323944
openstackansible,36.8
openstackansible,33.333333333333336
openstackansible,53.01204819277108
openstackansible,57.142857142857146
openstackansible,35.82089552238806
openstackansible,54.21686746987952
openstackansible,54.02298850574713
openstackansible,60.563380281690144
openstackansible,56.16438356164384
openstackansible,50.0
openstackansible,44.34782608695652
openstackansible,44.0
openstackansible,55.42168674698795
openstackansible,30.201342281879196
openstackansible,41.666666666666664
openstackansible,39.49579831932773
openstackansible,5.084745762711864
openstackansible,38.52459016393443
openstackansible,42.2680412371134
openstackansible,47.95918367346939
openstackansible,50.51546391752577
openstackansible,44.44444444444444
openstackansible,35.483870967741936
openstackansible,16.666666666666668
openstackansible,22.22222222222222
openstackansible,41.228070175438596
openstackansible,46.07843137254902
openstackansible,43.47826086956522
openstackansible,47.95918367346939
openstackansible,44.44444444444444
openstackansible,42.857142857142854
openstackansible,42.27642276422764
openstackansible,38.46153846153846
openstackansible,43.13725490196079
openstackansible,19.51219512195122
openstackansible,25.0
openstackansible,44.086021505376344
openstackansible,34.96503496503497
openstackansible,36.30573248407644
openstackansible,44.66019417475728
openstackansible,57.142857142857146
openstackansible,22.82608695652174
openstackansible,42.857142857142854
openstackansible,43.11926605504587
openstackansible,54.54545454545455
openstackansible,43.1578947368421
openstackansible,42.15686274509804
openstackansible,39.25925925925926
openstackansible,49.549549549549546
openstackansible,45.19230769230769
openstackansible,36.70886075949367
openstackansible,35.57692307692308
openstackansible,38.23529411764706
openstackansible,3.7037037037037037
openstackansible,38.405797101449274
openstackansible,36.75213675213675
openstackansible,51.81818181818182
openstackansible,42.3728813559322
openstackansible,31.25
openstackansible,38.3177570093458
openstackansible,7.621951219512195
openstackansible,18.0
openstackansible,17.77777777777778
openstackansible,23.61111111111111
openstackansible,22.89156626506024
openstackansible,21.50537634408602
openstackansible,18.29268292682927
openstackansible,16.8141592920354
openstackansible,17.441860465116278
openstackansible,19.767441860465116
openstackansible,13.043478260869565
openstackansible,26.41509433962264
openstackansible,21.333333333333332
openstackansible,16.27906976744186
openstackansible,14.0
openstackansible,19.10112359550562
openstackansible,18.085106382978722
openstackansible,25.0
openstackansible,16.304347826086957
openstackansible,15.306122448979592
openstackansible,24.0
openstackansible,19.23076923076923
openstackansible,18.6046511627907
openstackansible,15.079365079365079
openstackansible,16.037735849056602
openstackansible,20.0
openstackansible,11.612903225806452
openstackansible,19.51219512195122
openstackansible,14.173228346456693
openstackansible,7.894736842105263
openstackansible,17.46031746031746
openstackansible,20.61855670103093
openstackansible,14.814814814814815
openstackansible,16.822429906542055
openstackansible,22.058823529411764
openstackansible,19.318181818181817
openstackansible,21.91358024691358
openstackansible,18.209876543209877
openstackansible,12.615384615384615
openstackansible,17.70186335403727
openstackansible,20.0
openstackansible,16.510903426791277
openstackansible,22.822822822822822
openstackansible,16.666666666666668
openstackansible,17.28395061728395
openstackansible,16.158536585365855
openstackansible,7.836990595611285
openstackansible,14.641744548286605
openstackansible,23.054755043227665
openstackansible,31.378299120234605
openstackansible,18.575851393188856
openstackansible,18.654434250764528
openstackansible,8.09968847352025
openstackansible,18.153846153846153
openstackansible,20.743034055727556
openstackansible,14.551083591331269
openstackansible,15.625
openstackansible,17.3374613003096
openstackansible,25.222551928783382
openstackansible,23.8390092879257
openstackansible,18.82716049382716
openstackansible,33.92857142857143
openstackansible,16.822429906542055
openstackansible,27.87878787878788
openstackansible,0.9523809523809523
openstackansible,27.24550898203593
openstackansible,19.393939393939394
openstackansible,22.629969418960243
openstackansible,23.312883435582823
openstackansible,11.801242236024844
openstackansible,19.003115264797508
openstackansible,43.689320388349515
openstackansible,43.956043956043956
openstackansible,53.191489361702125
openstackansible,42.20183486238532
openstackansible,46.31578947368421
openstackansible,52.63157894736842
openstackansible,55.43478260869565
openstackansible,46.464646464646464
openstackansible,23.728813559322035
openstackansible,29.761904761904763
openstackansible,51.13636363636363
openstackansible,39.130434782608695
openstackansible,42.0
openstackansible,45.09803921568628
openstackansible,42.99065420560748
openstackansible,33.333333333333336
openstackansible,58.51063829787234
openstackansible,66.66666666666667
openstackansible,51.68539325842696
openstackansible,53.40909090909091
openstackansible,54.83870967741935
openstackansible,50.806451612903224
openstackansible,48.648648648648646
openstackansible,57.89473684210526
openstackansible,45.270270270270274
openstackansible,50.53763440860215
openstackansible,48.41269841269841
openstackansible,3.75
openstackansible,53.225806451612904
openstackansible,40.70796460176991
openstackansible,44.34782608695652
openstackansible,57.54716981132076
openstackansible,43.67816091954023
openstackansible,38.679245283018865
openstackansible,43.373493975903614
openstackansible,45.05494505494506
openstackansible,41.584158415841586
openstackansible,49.411764705882355
openstackansible,43.36283185840708
openstackansible,43.956043956043956
openstackansible,52.87356321839081
openstackansible,24.074074074074073
openstackansible,32.87671232876713
openstackansible,55.12820512820513
openstackansible,39.53488372093023
openstackansible,36.734693877551024
openstackansible,56.32183908045977
openstackansible,56.666666666666664
openstackansible,28.205128205128204
openstackansible,45.744680851063826
openstackansible,45.91836734693877
openstackansible,55.69620253164557
openstackansible,48.19277108433735
openstackansible,43.47826086956522
openstackansible,43.442622950819676
openstackansible,54.54545454545455
openstackansible,48.38709677419355
openstackansible,33.55263157894737
openstackansible,43.82022471910113
openstackansible,40.0
openstackansible,4.411764705882353
openstackansible,35.87786259541985
openstackansible,45.54455445544554
openstackansible,49.51456310679612
openstackansible,43.51851851851852
openstackansible,43.037974683544306
openstackansible,37.755102040816325
openstackansible,53.333333333333336
openstackansible,41.57303370786517
openstackansible,50.68493150684932
openstackansible,36.79245283018868
openstackansible,44.30379746835443
openstackansible,43.20987654320987
openstackansible,25.806451612903224
openstackansible,35.59322033898305
openstackansible,62.5
openstackansible,29.365079365079364
openstackansible,26.027397260273972
openstackansible,45.1219512195122
openstackansible,51.21951219512195
openstackansible,31.746031746031747
openstackansible,48.148148148148145
openstackansible,48.23529411764706
openstackansible,63.07692307692308
openstackansible,53.6231884057971
openstackansible,41.97530864197531
openstackansible,35.042735042735046
openstackansible,40.20618556701031
openstackansible,51.25
openstackansible,26.53061224489796
openstackansible,33.734939759036145
openstackansible,36.206896551724135
openstackansible,5.882352941176471
openstackansible,34.166666666666664
openstackansible,36.8421052631579
openstackansible,44.21052631578947
openstackansible,39.39393939393939
openstackansible,41.1764705882353
openstackansible,28.26086956521739
openstackansible,51.08695652173913
openstackansible,51.851851851851855
openstackansible,47.66355140186916
openstackansible,47.674418604651166
openstackansible,46.59090909090909
openstackansible,26.21359223300971
openstackansible,36.76470588235294
openstackansible,56.0
openstackansible,36.434108527131784
openstackansible,31.333333333333332
openstackansible,51.724137931034484
openstackansible,52.22222222222222
openstackansible,37.142857142857146
openstackansible,56.470588235294116
openstackansible,52.747252747252745
openstackansible,65.27777777777777
openstackansible,58.666666666666664
openstackansible,47.12643678160919
openstackansible,40.16393442622951
openstackansible,46.07843137254902
openstackansible,59.523809523809526
openstackansible,35.374149659863946
openstackansible,40.90909090909091
openstackansible,42.5
openstackansible,4.6875
openstackansible,41.46341463414634
openstackansible,40.19607843137255
openstackansible,47.05882352941177
openstackansible,54.08163265306123
openstackansible,43.421052631578945
openstackansible,37.89473684210526
openstackansible,39.583333333333336
openstackansible,39.66942148760331
openstackansible,40.816326530612244
openstackansible,41.41414141414141
openstackansible,24.778761061946902
openstackansible,26.829268292682926
openstackansible,40.65934065934066
openstackansible,32.6241134751773
openstackansible,30.81761006289308
openstackansible,38.83495145631068
openstackansible,43.689320388349515
openstackansible,25.88235294117647
openstackansible,42.57425742574257
openstackansible,42.857142857142854
openstackansible,49.42528735632184
openstackansible,46.06741573033708
openstackansible,40.4040404040404
openstackansible,41.08527131782946
openstackansible,42.857142857142854
openstackansible,45.0
openstackansible,30.434782608695652
openstackansible,35.0
openstackansible,41.08527131782946
openstackansible,4.0
openstackansible,37.03703703703704
openstackansible,38.73873873873874
openstackansible,45.04504504504504
openstackansible,44.642857142857146
openstackansible,36.36363636363637
openstackansible,39.21568627450981
openstackansible,42.99065420560748
openstackansible,54.43037974683544
openstackansible,58.97435897435897
openstackansible,25.0
openstackansible,37.5
openstackansible,67.16417910447761
openstackansible,35.714285714285715
openstackansible,28.859060402684563
openstackansible,51.19047619047619
openstackansible,51.724137931034484
openstackansible,33.8235294117647
openstackansible,50.588235294117645
openstackansible,48.888888888888886
openstackansible,56.16438356164384
openstackansible,54.054054054054056
openstackansible,46.42857142857143
openstackansible,37.1900826446281
openstackansible,45.45454545454545
openstackansible,51.76470588235294
openstackansible,31.972789115646258
openstackansible,45.1219512195122
openstackansible,39.49579831932773
openstackansible,5.084745762711864
openstackansible,36.29032258064516
openstackansible,43.75
openstackansible,42.15686274509804
openstackansible,44.554455445544555
openstackansible,44.44444444444444
openstackansible,34.04255319148936
openstackansible,48.113207547169814
openstackansible,39.473684210526315
openstackansible,25.984251968503937
openstackansible,26.804123711340207
openstackansible,45.54455445544554
openstackansible,40.136054421768705
openstackansible,40.993788819875775
openstackansible,48.62385321100918
openstackansible,47.78761061946903
openstackansible,23.529411764705884
openstackansible,49.54128440366973
openstackansible,56.48148148148148
openstackansible,46.07843137254902
openstackansible,46.07843137254902
openstackansible,46.2962962962963
openstackansible,47.794117647058826
openstackansible,42.06349206349206
openstackansible,47.747747747747745
openstackansible,42.2360248447205
openstackansible,43.925233644859816
openstackansible,44.60431654676259
openstackansible,3.1914893617021276
openstackansible,42.65734265734266
openstackansible,39.516129032258064
openstackansible,38.46153846153846
openstackansible,50.833333333333336
openstackansible,34.95145631067961
openstackansible,34.166666666666664
openstackansible,48.83720930232558
openstackansible,24.03846153846154
openstackansible,37.3134328358209
openstackansible,54.666666666666664
openstackansible,36.71875
openstackansible,35.172413793103445
openstackansible,47.19101123595506
openstackansible,43.1578947368421
openstackansible,39.705882352941174
openstackansible,59.036144578313255
openstackansible,58.62068965517241
openstackansible,49.36708860759494
openstackansible,59.45945945945946
openstackansible,54.8780487804878
openstackansible,42.857142857142854
openstackansible,40.95238095238095
openstackansible,52.87356321839081
openstackansible,36.55172413793103
openstackansible,55.69620253164557
openstackansible,40.49586776859504
openstackansible,4.761904761904762
openstackansible,41.80327868852459
openstackansible,39.21568627450981
openstackansible,40.56603773584906
openstackansible,51.515151515151516
openstackansible,52.11267605633803
openstackansible,41.30434782608695
openstackansible,25.96153846153846
openstackansible,30.555555555555557
openstackansible,51.282051282051285
openstackansible,36.15384615384615
openstackansible,32.0
openstackansible,54.651162790697676
openstackansible,46.808510638297875
openstackansible,29.333333333333332
openstackansible,44.086021505376344
openstackansible,47.36842105263158
openstackansible,50.0
openstackansible,46.34146341463415
openstackansible,41.75824175824176
openstackansible,42.14876033057851
openstackansible,51.515151515151516
openstackansible,50.0
openstackansible,36.054421768707485
openstackansible,47.05882352941177
openstackansible,38.70967741935484
openstackansible,4.615384615384615
openstackansible,35.65891472868217
openstackansible,45.45454545454545
openstackansible,42.45283018867924
openstackansible,44.76190476190476
openstackansible,41.02564102564103
openstackansible,33.333333333333336
openstackansible,14.457831325301205
openstackansible,22.68041237113402
openstackansible,21.08843537414966
openstackansible,20.606060606060606
openstackansible,24.074074074074073
openstackansible,26.363636363636363
openstackansible,15.294117647058824
openstackansible,21.62162162162162
openstackansible,27.027027027027028
openstackansible,24.742268041237114
openstackansible,24.742268041237114
openstackansible,23.80952380952381
openstackansible,22.69503546099291
openstackansible,24.793388429752067
openstackansible,28.30188679245283
openstackansible,21.08433734939759
openstackansible,22.33009708737864
openstackansible,20.97902097902098
openstackansible,4.545454545454546
openstackansible,20.54794520547945
openstackansible,26.08695652173913
openstackansible,21.6
openstackansible,24.390243902439025
openstackansible,18.085106382978722
openstackansible,15.652173913043478
openstackansible,38.983050847457626
openstackansible,23.68421052631579
openstackansible,18.248175182481752
openstackansible,34.72222222222222
openstackansible,34.21052631578947
openstackansible,48.78048780487805
openstackansible,34.24657534246575
openstackansible,33.333333333333336
openstackansible,37.704918032786885
openstackansible,37.704918032786885
openstackansible,38.80597014925373
openstackansible,24.770642201834864
openstackansible,25.274725274725274
openstackansible,33.78378378378378
openstackansible,17.985611510791365
openstackansible,34.84848484848485
openstackansible,22.52252252252252
openstackansible,10.344827586206897
openstackansible,21.92982456140351
openstackansible,25.58139534883721
openstackansible,25.0
openstackansible,30.337078651685392
openstackansible,45.09803921568628
openstackansible,31.506849315068493
openstackansible,35.24590163934426
openstackansible,30.985915492957748
openstackansible,51.25
openstackansible,50.0
openstackansible,39.34426229508197
openstackansible,62.666666666666664
openstackansible,56.09756097560975
openstackansible,63.63636363636363
openstackansible,58.8235294117647
openstackansible,46.25
openstackansible,41.5929203539823
openstackansible,46.808510638297875
openstackansible,57.69230769230769
openstackansible,31.46853146853147
openstackansible,46.753246753246756
openstackansible,40.35087719298246
openstackansible,5.660377358490566
openstackansible,36.97478991596638
openstackansible,41.935483870967744
openstackansible,51.08695652173913
openstackansible,47.36842105263158
openstackansible,53.125
openstackansible,34.831460674157306
openstackansible,36.87150837988827
openstackansible,40.625
openstackansible,38.059701492537314
openstackansible,21.008403361344538
openstackansible,36.090225563909776
openstackansible,40.6015037593985
openstackansible,34.67741935483871
openstackansible,41.52542372881356
openstackansible,38.58267716535433
openstackansible,42.20779220779221
openstackansible,35.86206896551724
openstackansible,36.8421052631579
openstackansible,35.714285714285715
openstackansible,31.297709923664122
openstackansible,39.49044585987261
openstackansible,2.6785714285714284
openstackansible,39.62264150943396
openstackansible,32.638888888888886
openstackansible,35.61643835616438
openstackansible,40.140845070422536
openstackansible,30.833333333333332
openstackansible,30.656934306569344
openstackansible,34.899328859060404
openstackansible,39.189189189189186
openstackansible,18.705035971223023
openstackansible,36.486486486486484
openstackansible,41.49659863945578
openstackansible,30.555555555555557
openstackansible,32.394366197183096
openstackansible,35.86206896551724
openstackansible,43.712574850299404
openstackansible,39.743589743589745
openstackansible,32.6797385620915
openstackansible,47.252747252747255
openstackansible,31.292517006802722
openstackansible,44.57831325301205
openstackansible,2.255639097744361
openstackansible,47.27272727272727
openstackansible,35.031847133757964
openstackansible,39.49044585987261
openstackansible,42.857142857142854
openstackansible,26.24113475177305
openstackansible,37.93103448275862
openstackansible,53.26086956521739
openstackansible,29.87012987012987
openstackansible,47.31182795698925
openstackansible,50.526315789473685
openstackansible,53.75
openstackansible,51.851851851851855
openstackansible,41.935483870967744
openstackansible,42.27642276422764
openstackansible,47.11538461538461
openstackansible,48.38709677419355
openstackansible,35.333333333333336
openstackansible,37.634408602150536
openstackansible,38.888888888888886
