team,intersection,status
horizon,54.54545454545455,Non-core
horizon,62.5,Non-core
horizon,45.45454545454545,Non-core
horizon,75.0,Non-core
horizon,0.0,Non-core
horizon,55.55555555555556,Non-core
horizon,12.5,Non-core
horizon,33.333333333333336,Non-core
horizon,12.5,Non-core
horizon,12.5,Non-core
horizon,12.5,Non-core
horizon,0.0,Non-core
horizon,66.66666666666667,Non-core
horizon,0.0,Non-core
horizon,41.66666666666666,Non-core
horizon,36.36363636363637,Non-core
horizon,62.5,Non-core
horizon,25.0,Non-core
horizon,12.5,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,18.181818181818183,Non-core
horizon,28.571428571428573,Non-core
horizon,33.333333333333336,Non-core
horizon,42.85714285714285,Non-core
horizon,0.0,Non-core
horizon,42.85714285714285,Non-core
horizon,66.66666666666667,Non-core
horizon,33.333333333333336,Non-core
horizon,66.66666666666667,Non-core
horizon,66.66666666666667,Non-core
horizon,66.66666666666667,Non-core
horizon,0.0,Non-core
horizon,37.5,Non-core
horizon,0.0,Non-core
horizon,18.181818181818183,Non-core
horizon,37.5,Non-core
horizon,50.0,Non-core
horizon,22.22222222222222,Non-core
horizon,66.66666666666667,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,45.45454545454545,Non-core
horizon,35.714285714285715,Non-core
horizon,54.54545454545455,Non-core
horizon,0.0,Non-core
horizon,41.66666666666666,Non-core
horizon,9.090909090909092,Non-core
horizon,26.666666666666668,Non-core
horizon,9.090909090909092,Non-core
horizon,9.090909090909092,Non-core
horizon,9.090909090909092,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,0.0,Non-core
horizon,66.66666666666667,Non-core
horizon,28.571428571428573,Non-core
horizon,45.45454545454545,Non-core
horizon,20.0,Non-core
horizon,9.090909090909092,Non-core
horizon,66.66666666666667,Non-core
horizon,62.5,Non-core
horizon,0.0,Non-core
horizon,62.5,Non-core
horizon,14.285714285714286,Non-core
horizon,36.36363636363637,Non-core
horizon,14.285714285714286,Non-core
horizon,14.285714285714286,Non-core
horizon,14.285714285714286,Non-core
horizon,0.0,Non-core
horizon,55.55555555555556,Non-core
horizon,0.0,Non-core
horizon,45.45454545454545,Non-core
horizon,55.55555555555556,Non-core
horizon,71.42857142857143,Non-core
horizon,40.0,Non-core
horizon,14.285714285714286,Non-core
horizon,60.0,Non-core
horizon,0.0,Non-core
horizon,60.0,Non-core
horizon,22.22222222222222,Non-core
horizon,38.46153846153846,Non-core
horizon,22.22222222222222,Non-core
horizon,22.22222222222222,Non-core
horizon,22.22222222222222,Non-core
horizon,0.0,Non-core
horizon,54.54545454545455,Non-core
horizon,0.0,Non-core
horizon,58.333333333333336,Non-core
horizon,88.88888888888889,Non-core
horizon,66.66666666666667,Non-core
horizon,70.0,Non-core
horizon,22.22222222222222,Non-core
horizon,0.0,Non-core
horizon,75.0,Non-core
horizon,28.571428571428573,Non-core
horizon,45.45454545454545,Non-core
horizon,28.571428571428573,Non-core
horizon,28.571428571428573,Non-core
horizon,28.571428571428573,Non-core
horizon,0.0,Non-core
horizon,87.5,Non-core
horizon,0.0,Non-core
horizon,41.66666666666666,Non-core
horizon,50.0,Non-core
horizon,85.71428571428571,Non-core
horizon,36.36363636363637,Non-core
horizon,28.571428571428573,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,28.571428571428573,Non-core
horizon,45.45454545454545,Non-core
horizon,28.571428571428573,Non-core
horizon,28.571428571428573,Non-core
horizon,28.571428571428573,Non-core
horizon,0.0,Non-core
horizon,66.66666666666667,Non-core
horizon,0.0,Non-core
horizon,41.66666666666666,Non-core
horizon,50.0,Non-core
horizon,85.71428571428571,Non-core
horizon,36.36363636363637,Non-core
horizon,28.571428571428573,Non-core
horizon,22.22222222222222,Non-core
horizon,100.0,Non-core
horizon,100.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,25.0,Non-core
horizon,0.0,Non-core
horizon,9.090909090909092,Non-core
horizon,25.0,Non-core
horizon,33.333333333333336,Non-core
horizon,25.0,Non-core
horizon,100.0,Non-core
horizon,22.22222222222222,Non-core
horizon,22.22222222222222,Non-core
horizon,22.22222222222222,Non-core
horizon,0.0,Non-core
horizon,41.66666666666666,Non-core
horizon,0.0,Non-core
horizon,26.666666666666668,Non-core
horizon,41.66666666666666,Non-core
horizon,50.0,Non-core
horizon,30.76923076923077,Non-core
horizon,22.22222222222222,Non-core
horizon,100.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,25.0,Non-core
horizon,0.0,Non-core
horizon,9.090909090909092,Non-core
horizon,25.0,Non-core
horizon,33.333333333333336,Non-core
horizon,25.0,Non-core
horizon,100.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,25.0,Non-core
horizon,0.0,Non-core
horizon,9.090909090909092,Non-core
horizon,25.0,Non-core
horizon,33.333333333333336,Non-core
horizon,25.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,25.0,Non-core
horizon,0.0,Non-core
horizon,9.090909090909092,Non-core
horizon,25.0,Non-core
horizon,33.333333333333336,Non-core
horizon,25.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,100.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,38.46153846153846,Non-core
horizon,45.45454545454545,Non-core
horizon,75.0,Non-core
horizon,33.333333333333336,Non-core
horizon,25.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,0.0,Non-core
horizon,50.0,Non-core
horizon,45.45454545454545,Non-core
horizon,38.46153846153846,Non-core
horizon,9.090909090909092,Non-core
horizon,55.55555555555556,Non-core
horizon,77.77777777777777,Non-core
horizon,25.0,Non-core
horizon,40.0,Non-core
horizon,33.333333333333336,Non-core
horizon,25.0,Non-core
ironic,19.62174940898345,Core
ironic,24.971098265895957,Core
ironic,3.333333333333333,Core
ironic,10.061349693251534,Core
ironic,13.931523022432112,Core
ironic,12.332112332112333,Core
ironic,1.8610421836228288,Core
ironic,6.388206388206388,Core
ironic,7.711138310893513,Core
ironic,6.666666666666667,Core
ironic,5.686032138442521,Core
ironic,8.118081180811808,Core
ironic,7.891491985203452,Core
ironic,25.524475524475523,Core
ironic,1.243781094527363,Core
ironic,0.8695652173913043,Core
ironic,5.831265508684863,Core
ironic,1.9875776397515528,Core
ironic,6.319702602230484,Core
ironic,31.266846361185983,Core
ironic,9.45945945945946,Core
ironic,22.672064777327936,Core
ironic,23.25581395348837,Core
ironic,27.34375,Core
ironic,7.075471698113208,Core
ironic,18.26086956521739,Core
ironic,19.6652719665272,Core
ironic,18.181818181818183,Core
ironic,16.517857142857142,Core
ironic,19.246861924686197,Core
ironic,26.00896860986547,Core
ironic,26.109660574412533,Core
ironic,4.265402843601896,Core
ironic,2.830188679245283,Core
ironic,16.143497757847534,Core
ironic,5.5813953488372094,Core
ironic,18.385650224215247,Core
ironic,6.849315068493151,Core
ironic,18.471337579617835,Core
ironic,23.943661971830984,Core
ironic,27.009646302250804,Core
ironic,5.338078291814947,Core
ironic,15.59322033898305,Core
ironic,14.14790996784566,Core
ironic,13.05732484076433,Core
ironic,14.186851211072664,Core
ironic,15.68627450980392,Core
ironic,19.863013698630137,Core
ironic,30.805687203791468,Core
ironic,3.584229390681004,Core
ironic,2.5,Core
ironic,13.10344827586207,Core
ironic,4.593639575971731,Core
ironic,14.827586206896552,Core
ironic,14.285714285714286,Core
ironic,10.734463276836156,Core
ironic,13.533834586466163,Core
ironic,15.555555555555555,Core
ironic,21.25,Core
ironic,20.65217391304348,Core
ironic,15.625,Core
ironic,19.444444444444443,Core
ironic,15.789473684210526,Core
ironic,13.978494623655914,Core
ironic,6.944444444444445,Core
ironic,21.62162162162162,Core
ironic,4.878048780487805,Core
ironic,27.272727272727277,Core
ironic,18.181818181818183,Core
ironic,21.91780821917808,Core
ironic,19.626168224299064,Core
ironic,27.10843373493976,Core
ironic,10.891089108910892,Core
ironic,27.642276422764223,Core
ironic,28.571428571428573,Core
ironic,22.142857142857142,Core
ironic,26.956521739130437,Core
ironic,25.0,Core
ironic,32.8,Core
ironic,17.57188498402556,Core
ironic,10.526315789473683,Core
ironic,5.1020408163265305,Core
ironic,34.57943925233645,Core
ironic,7.6923076923076925,Core
ironic,27.35042735042735,Core
ironic,22.90748898678414,Core
ironic,5.882352941176471,Core
ironic,17.1875,Core
ironic,16.585365853658537,Core
ironic,17.733990147783253,Core
ironic,16.939890710382514,Core
ironic,22.05128205128205,Core
ironic,21.875,Core
ironic,24.216524216524217,Core
ironic,4.848484848484849,Core
ironic,3.0120481927710845,Core
ironic,17.12707182320442,Core
ironic,7.7844311377245505,Core
ironic,18.5792349726776,Core
ironic,11.570247933884298,Core
ironic,20.80536912751678,Core
ironic,24.35897435897436,Core
ironic,23.56687898089172,Core
ironic,25.185185185185187,Core
ironic,25.32467532467533,Core
ironic,27.7027027027027,Core
ironic,25.723472668810288,Core
ironic,7.563025210084033,Core
ironic,5.0,Core
ironic,22.794117647058822,Core
ironic,7.142857142857143,Core
ironic,27.40740740740741,Core
ironic,17.391304347826086,Core
ironic,13.095238095238097,Core
ironic,11.764705882352942,Core
ironic,20.689655172413797,Core
ironic,14.634146341463415,Core
ironic,15.384615384615383,Core
ironic,4.659498207885305,Core
ironic,31.818181818181817,Core
ironic,8.0,Core
ironic,19.29824561403509,Core
ironic,20.0,Core
ironic,19.672131147540984,Core
ironic,26.126126126126128,Core
ironic,21.73913043478261,Core
ironic,30.681818181818183,Core
ironic,25.225225225225227,Core
ironic,28.571428571428573,Core
ironic,12.333333333333334,Core
ironic,13.846153846153848,Core
ironic,5.882352941176471,Core
ironic,34.523809523809526,Core
ironic,12.5,Core
ironic,29.67032967032967,Core
ironic,24.193548387096776,Core
ironic,30.303030303030305,Core
ironic,25.40983606557377,Core
ironic,27.35042735042735,Core
ironic,15.84158415841584,Core
ironic,10.0,Core
ironic,6.172839506172839,Core
ironic,32.291666666666664,Core
ironic,9.195402298850574,Core
ironic,32.0,Core
ironic,26.47058823529412,Core
ironic,25.40983606557377,Core
ironic,29.565217391304348,Core
ironic,14.705882352941176,Core
ironic,8.641975308641975,Core
ironic,4.878048780487805,Core
ironic,23.300970873786408,Core
ironic,7.954545454545454,Core
ironic,25.714285714285715,Core
ironic,29.29292929292929,Core
ironic,31.91489361702128,Core
ironic,12.413793103448276,Core
ironic,12.5,Core
ironic,8.928571428571429,Core
ironic,29.11392405063291,Core
ironic,11.11111111111111,Core
ironic,35.44303797468354,Core
ironic,30.97345132743363,Core
ironic,16.666666666666668,Core
ironic,11.538461538461538,Core
ironic,6.25,Core
ironic,24.752475247524757,Core
ironic,14.634146341463415,Core
ironic,29.702970297029704,Core
ironic,20.557491289198605,Core
ironic,10.666666666666666,Core
ironic,8.0,Core
ironic,31.18279569892473,Core
ironic,11.11111111111111,Core
ironic,35.1063829787234,Core
ironic,3.260869565217391,Core
ironic,2.166064981949458,Core
ironic,13.286713286713288,Core
ironic,2.816901408450704,Core
ironic,16.25441696113074,Core
ironic,5.2631578947368425,Core
ironic,17.307692307692307,Core
ironic,26.08695652173913,Core
ironic,13.79310344827586,Core
ironic,9.25925925925926,Core
ironic,0.0,Core
ironic,8.474576271186441,Core
ironic,13.333333333333334,Core
ironic,38.1578947368421,Core
ironic,14.0625,Core
ironic,16.37795275590551,Non-core
ironic,21.461187214611872,Non-core
ironic,1.1570247933884297,Non-core
ironic,8.292682926829269,Non-core
ironic,10.443037974683543,Non-core
ironic,8.766233766233766,Non-core
ironic,0.3311258278145695,Non-core
ironic,3.4539473684210527,Non-core
ironic,5.040650406504065,Non-core
ironic,4.20032310177706,Non-core
ironic,2.9702970297029703,Non-core
ironic,5.090311986863711,Non-core
ironic,5.8919803600654665,Non-core
ironic,21.53846153846154,Non-core
ironic,0.1655629139072847,Non-core
ironic,0.3305785123966942,Non-core
ironic,3.636363636363636,Non-core
ironic,0.8291873963515755,Non-core
ironic,3.789126853377265,Non-core
ironic,26.33587786259542,Non-core
ironic,4.316546762589928,Non-core
ironic,17.058823529411764,Non-core
ironic,17.857142857142858,Non-core
ironic,17.341040462427745,Non-core
ironic,0.7246376811594203,Non-core
ironic,10.95890410958904,Non-core
ironic,12.57861635220126,Non-core
ironic,11.25,Non-core
ironic,9.02777777777778,Non-core
ironic,12.337662337662335,Non-core
ironic,21.62162162162162,Non-core
ironic,20.074349442379184,Non-core
ironic,0.0,Non-core
ironic,1.4492753623188406,Non-core
ironic,9.58904109589041,Non-core
ironic,2.1739130434782608,Non-core
ironic,11.643835616438356,Non-core
ironic,2.512562814070352,Non-core
ironic,12.663755458515285,Non-core
ironic,17.408906882591094,Non-core
ironic,19.634703196347036,Non-core
ironic,0.5076142131979695,Non-core
ironic,8.866995073891626,Non-core
ironic,8.67579908675799,Non-core
ironic,8.219178082191782,Non-core
ironic,8.542713567839195,Non-core
ironic,9.433962264150944,Non-core
ironic,15.458937198067632,Non-core
ironic,26.490066225165563,Non-core
ironic,0.5102040816326531,Non-core
ironic,1.015228426395939,Non-core
ironic,7.881773399014778,Non-core
ironic,1.5228426395939083,Non-core
ironic,9.35960591133005,Non-core
ironic,4.3478260869565215,Non-core
ironic,4.0,Non-core
ironic,4.109589041095891,Non-core
ironic,0.0,Non-core
ironic,9.375,Non-core
ironic,13.043478260869565,Non-core
ironic,6.25,Non-core
ironic,20.0,Non-core
ironic,6.976744186046512,Non-core
ironic,6.0,Non-core
ironic,2.083333333333333,Non-core
ironic,0.0,Non-core
ironic,8.333333333333334,Non-core
ironic,13.79310344827586,Non-core
ironic,16.666666666666668,Non-core
ironic,5.882352941176471,Non-core
ironic,13.66906474820144,Non-core
ironic,16.071428571428573,Non-core
ironic,0.0,Non-core
ironic,15.584415584415584,Non-core
ironic,17.77777777777778,Non-core
ironic,11.702127659574469,Non-core
ironic,16.666666666666668,Non-core
ironic,16.27906976744186,Non-core
ironic,22.988505747126435,Non-core
ironic,13.122171945701355,Non-core
ironic,1.5625,Non-core
ironic,3.076923076923077,Non-core
ironic,24.285714285714285,Non-core
ironic,3.0303030303030303,Non-core
ironic,13.924050632911392,Non-core
ironic,14.893617021276595,Non-core
ironic,0.0,Non-core
ironic,10.0,Non-core
ironic,9.523809523809524,Non-core
ironic,12.295081967213116,Non-core
ironic,12.62135922330097,Non-core
ironic,14.782608695652174,Non-core
ironic,17.796610169491526,Non-core
ironic,18.9873417721519,Non-core
ironic,0.0,Non-core
ironic,2.061855670103093,Non-core
ironic,11.214953271028037,Non-core
ironic,3.0927835051546397,Non-core
ironic,10.909090909090908,Non-core
ironic,1.4492753623188406,Non-core
ironic,9.411764705882351,Non-core
ironic,15.789473684210526,Non-core
ironic,12.371134020618555,Non-core
ironic,14.285714285714286,Non-core
ironic,16.853932584269664,Non-core
ironic,18.08510638297872,Non-core
ironic,18.69158878504673,Non-core
ironic,0.0,Non-core
ironic,2.898550724637681,Non-core
ironic,12.34567901234568,Non-core
ironic,1.408450704225352,Non-core
ironic,18.9873417721519,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,0.0,Non-core
ironic,15.0,Non-core
ironic,11.475409836065571,Non-core
ironic,20.512820512820515,Non-core
ironic,14.545454545454543,Non-core
ironic,18.64406779661017,Non-core
ironic,6.5,Non-core
ironic,0.0,Non-core
ironic,7.142857142857143,Non-core
ironic,35.13513513513514,Non-core
ironic,3.333333333333333,Non-core
ironic,20.454545454545453,Non-core
