Source,Target,Source_repo,Target_repo
I198190d601cf8a922c3afaa69a3c0e42ab075735,I50fab53db1e2f7b6093333475c672928301e8a30,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_barbican
Ib73151e6e7d0934303c9e801bb018bc22f1716ae,I5a86405901139d643172835acb89f55b14bfedbf,openstack/monasca-api,openstack/kolla
Ic61c60e2db45ac5e51bb3a43d7928648d9ae5d19,I7c0dac84dd127a9c33a8a3eb97d547e3d04497f5,openstack/openstack-ansible-os_panko,openstack/openstack-ansible-os_aodh
I35dd53c3b3dd0254cb1fb3b2af74fb4346dd1251,I48d03d3113ee8383beec1d35520de79e34a1fec4,openstack/devstack,openstack/networking-odl
I4ef11e47e4d3fe5adc65e9888e660a5a121d205b,I38ec583aa9229e7cf25c3051b9f1678b4d31bbfd,openstack/ansible-role-python_venv_build,openstack/openstack-ansible-os_cloudkitty
I41b7c1653c6a887ee4b08e588c5d422409aebfba,I4926a4c8b4c3fd7e0e94808db7b00b253ed29afe,openstack/nova,openstack/barbican
Ia421ed500fbc15bf0088a8436ddeb5d8d1196256,I4ee821cba7cd23f0db9dc2c2c83c78ef5e70ad7b,openstack/releases,openstack/nova
I9f26e4cd8f11b8271d69d81b8ab9c99cacacd2fb,Ic6637a9668929100c9dbb95933acc11117f0980b,openstack/requirements,openstack/blazar-nova
I9f26e4cd8f11b8271d69d81b8ab9c99cacacd2fb,I3073d24c5c0827760dcc412e4c380d062253342e,openstack/requirements,openstack/compute-hyperv
Id846249cecabd729b1dcdbb35756070ed6072fef,Id97a81c122483f1dc434dfaefce58d2e52ea159b,openstack/sahara,openstack/sahara-plugin-spark
If9e3658d304c3071f53ecb1c42796d2603875fcd,I1353020f874b348afd98e7ed3832033f85a5267f,openstack/puppet-qdr,openstack/tripleo-heat-templates
I6286cd57af8d0d3416903f71de995fd7cb667614,Ifeaae3ea5e703d50b2b48cd1be13210bd44587c0,openstack/puppet-tacker,openstack/puppet-tripleo
I543328db49dc6b7bbb05878503dbb3d337a18558,I9e2b3e10ec42d246d203e363f0c737b8824ccd47,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-plugins
I1de11884fa3f14f4aed3e9d8d301bf7102de8e81,I666684a6921bf0704f2cdb5b0076384413acf7f6,openstack/openstack-zuul-jobs,openstack/charm-ceph-mon
Ib121961c5a953a434e7b333cd70f7838a2671f69,I8adb25e8a7b972817958464d60bfb1e0be9886fe,openstack/openstack-zuul-jobs,openstack/js-openstack-lib
Ie1e5e5e02ee45ab7a4aae0f35bdb42afc2c3fe2e,I30dbee4162157f75a808e1c5b6008ca5cba52d28,openstack/tempest,openstack/monasca-persister
Ie1e5e5e02ee45ab7a4aae0f35bdb42afc2c3fe2e,I3f7965c5c1b2001495216fe94465ecf620119220,openstack/tempest,openstack/monasca-events-api
Ib50ec4d472ce500fc5cab2789ac77070733ce101,Ie664c864c301cbf723afc2ea5410a434882b1788,openstack/neutron,openstack/networking-l2gw
I44d2bf0c1c717cb9895e605f6900e5135ec7fc66,I01019e4a1af239739de9c7257514ff37d3aef08f,openstack/puppet-qdr,openstack/puppet-tripleo
Ib0708d3c8e8f7e6650974e1d9eb1e96e6716ff1c,Iefbea719e55652101c9be568a8f57309f10597cc,openstack/puppet-crane,openstack/governance
Ib0708d3c8e8f7e6650974e1d9eb1e96e6716ff1c,I28c86d332fd0c63f854ce8cf6eded927e3584d3a,openstack/puppet-crane,openstack/project-config
I8ca01fdf082744c1213cd3e34f63be195d63ec23,Ib0708d3c8e8f7e6650974e1d9eb1e96e6716ff1c,openstack/project-config,openstack/puppet-crane
Id0dec1ba72467cce5cacfcfdb2bc0af2bd3a3610,Ic13d8cfb3aeb425a7ad28ec1b8fc95629fafcc2f,openstack/devstack,openstack/sahara
I0520314f4946736b78e9d7438d676739c741f7b1,I8f3348429c9874bd8823344d1aae230f5e8878e8,openstack/openstack-doc-tools,openstack/releases
Ife74ae2b83bdae1e206b0705faf6f623428a3f1f,Ia07a2e1d42c27bce35e110fdc114300c2c4197d5,openstack/api-site,openstack/openstack-manuals
Ibcaaf78f8f11e5fb57974451376d12e29ef33db8,Icec6b38807399423b2a2402f1caecb346ac98d67,openstack/puppet-openstack-integration,openstack/puppet-pacemaker
I4ce1bec224c9c16f4308dda9d3e4627e7685cb60,I425d650113a9f5b362c7da434c4da2064c072356,openstack/nova,openstack/oslo.service
Ic17eccceb6d23ca14b5d6d6eef516a670e3fb942,I8cfdd46a57a91ef3b1879bf85b03cced74234451,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_octavia
I5e7699b6afbecf1e22cdc059a36832c144fc8e2f,Ic58afe401464a0da2b19306e7cc6ce412f177b16,openstack/python-novaclient,openstack/nova
Id87f061db0481134303da9ebaf057e039dedace5,I8c9aecde7f3fe83ad18afc66682b2272955f7b8b,openstack/openstack-virtual-baremetal,openstack/tripleo-repos
If16d00b75f4d5f2b96aa6e3f32a973108049d928,Ie1a46e2c8ec1369dbd0b184496185ecdb5a5d681,openstack/python-novaclient,openstack/releases
Ia821b5d8fa4a888dbd1a4f96e866ad1040f514ee,I24d2dd69096faccfaa8d1c4fbab23e566c4acbe3,openstack/tempest,openstack/networking-ovn
Idbef95bc115755994156ab0fee7538370392e67d,I4b9846a12382f3ef4acdffce8a6f2338ed45d6ff,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible-os_mistral
Id8bfea751a7239fd9be6e9dbbb5a0a700e29b64e,I89553807bf22f678a9db9b5da12d919f6c890018,openstack/ansible-role-container-registry,openstack/tripleo-quickstart
I557bace8008cc3b4fc1f78264f93291c49f897ad,I4fa3198988fcab29efc3d57066300aaae1363264,openstack/docs-specs,openstack/project-config
I557bace8008cc3b4fc1f78264f93291c49f897ad,I1d9c103ffc82d37e7eddb04d039dcb4e78160c8d,openstack/docs-specs,openstack/governance
I35c7446f2c52c41b7e4652af747e7af445d71609,I1ce89cce5df90b0e5329b560c1256af31520054c,openstack/project-config,openstack/tempest-tripleo-ui
Ie3ed990df99057896130ed0f7d5cf6c07db8c962,I557bace8008cc3b4fc1f78264f93291c49f897ad,openstack/project-config,openstack/docs-specs
I7dd7940438ee4f47475527f53cf5008b6cfcc4be,I98ac0bc1aa3783872d5f3ba8e7d87dade38e086e,openstack/charm-ceph,openstack/project-config
I6d041fef679caf5ac2546ca1a8fdbf31e5322dec,Ibe355771e6127dfb0ac9116a6b7dd38d94abf0e4,openstack/zun,openstack/zun-ui
I2a73e87648bff58180c6ee2355a733a8e030fa4b,I58a8b43bbe1bb866a17b99eec713028cc34bf8b0,openstack/cookbook-openstack-identity,openstack/cookbook-openstackclient
Ic80d08b6ed0180ca9513e4b4e230e787b2f5c52e,I58a8b43bbe1bb866a17b99eec713028cc34bf8b0,openstack/cookbook-openstack-image,openstack/cookbook-openstackclient
Icc92d6c8eb868efbde904e6aeb9d36891ea8457a,I58a8b43bbe1bb866a17b99eec713028cc34bf8b0,openstack/cookbook-openstack-network,openstack/cookbook-openstackclient
I99dceff452695302865d267ca4cd5e8aa094ead5,I58a8b43bbe1bb866a17b99eec713028cc34bf8b0,openstack/cookbook-openstack-compute,openstack/cookbook-openstackclient
I068e7b85a052d6bd3f03e96878e67e8b1c3a974f,I58a8b43bbe1bb866a17b99eec713028cc34bf8b0,openstack/cookbook-openstack-bare-metal,openstack/cookbook-openstackclient
I929722b032e37970fe74018e609b76c1682e0db9,I58a8b43bbe1bb866a17b99eec713028cc34bf8b0,openstack/cookbook-openstack-integration-test,openstack/cookbook-openstackclient
I6991581056d6037eb269a6753b1af7e5c2ba7d90,Ic8ddf736193a6a7cea5372f2fd09e2def3634333,openstack/cookbook-openstack-integration-test,openstack/cookbook-openstack-common
Ida5e0f2ee367ec0dd37160f8a7a5955ff59a910d,Ieb48056ef728b12ced01f2829dc2d57b9bb6b4dc,openstack/releases,openstack/networking-ovn
I683c79fa0a3ab23a16c493ce2314a506dfee9749,Iac3770f6d833340579056998b5fa9c71df5b8660,openstack/mistral,openstack/vitrage
I3cdfe48cae28969dea381bfa325c4bb4769fb4d1,I99cf83ef6bf99f23cdbe9d141c6bcf921e81265f,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_keystone
Iace7d8c0342e745b54a1a17dbeb349cf3217bc3e,I0ac8593477cd127c33594fd8f1c209f08b138794,openstack/openstack-ansible-os_placement,openstack/openstack-ansible-os_nova
I6665540e139efb027bd28f629152da09f0340685,I01a08f5cd4371484990f51cc9328e416ad9077ab,openstack/tripleo-quickstart-extras,openstack/tempest-tripleo-ui
Ie4d48b76a79ff66bb799341c77741d8789f4a038,I01a08f5cd4371484990f51cc9328e416ad9077ab,openstack/tripleo-ci,openstack/tempest-tripleo-ui
I4d06c893a69fcd8d1eba40afd94992b17155bdd4,Ia3d3db401d6abcb9c9965b945bcd4c199f8e812b,openstack/networking-bagpipe,openstack/neutron
I548d989e98716c71ff28774ad11b182cd6f5b944,I12a3c5f0c5394238c1449c31745bad62ff6df579,openstack/sahara,openstack/sahara-tests
I8b5fc61a6e1c192efed22bfd02155e22187464c1,If66a364be10271882629e0b278c8729172ff47bd,openstack/openstack-zuul-jobs,openstack/sahara
I0536b5efd0e1389b05ffdd29acf75f1fa748babb,I0a0e30836b2f8dfed1d7455984431ad876a6a383,openstack/puppet-heat,openstack/tripleo-ci
I3b6bb0ae9413ec54fd5444b45f68a480cbc2744b,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_monasca-agent,openstack/project-config
Idbf958f59a5443abc35d5ed09d086be0ec9688d6,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_molteniron,openstack/project-config
Ie7c495b997ea91b1bcccfc031b60284e30d9c6f6,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_searchlight,openstack/project-config
I5fb5593772c41f5c18154c7ac77a12bfa79de625,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_almanach,openstack/project-config
Id1b0aa720d293298ab48fae2e926e79fb7df4511,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_zaqar,openstack/project-config
I0dfd5318a7b953618673eb4ffd17f89a1cf900c4,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_watcher,openstack/project-config
Ie8da46562c150885010b47980a1ee26bff4d3bc5,Ia71bd9050786c6dc30c494cf0a03e8f3bc5a5f08,openstack/openstack-ansible-os_monasca,openstack/project-config
I2830ccfc81cfa9654cfeac7ad5effc294f523552,I17945e8ad6ea5349f46c26e427a0f539ca5eba8b,openstack/nova,openstack/os-traits
I9f04f8b8770b15ac24f9f1cd57a58c7e98b24d48,I89990ab33e5b1675f058e8571e9bc8099cd64cf7,openstack/neutron-lib,openstack/oslo.policy
I8c18a9e169a336d6ea8315bf808015fb665f92aa,Ic9614c733bdd84abbb3f81c5f9d5ff6672d74899,openstack/openstack-zuul-jobs,openstack/pbr
I31189030a85f1ccd669c64fe8e46dfb7f344666e,I27157c439aea5ca6bda2e2d9070644ef7bb23a9d,openstack/openstack-zuul-jobs,openstack/tripleo-common
I86918f292b6863d6cb0e4fd16e62409a7f9fa80a,Ie85d841184a81f58e3dae748db93b233f770735b,openstack/ansible-role-tripleo-modify-image,openstack/tripleo-quickstart
I18c4a2f02179554aa5240ef5e5e6d4b3c3c26e57,I358ac7b17a456e0f56142286be48b7bd61b3fc82,openstack/puppet-manila,openstack/releases
If761b237266bbfe7e65c56e152074b5d1ccac74b,I6ca0d0fc2a2ff393bab502a5f705fb0d63c32c6b,openstack/oslo.utils,openstack/mistral
I145144c042b100f7e12a02a8ac7e0fbbe41e984d,Idd766bd069eda85ab6876a78b8b050ee5ab66cf6,openstack/neutron-tempest-plugin,openstack/kolla
I31189030a85f1ccd669c64fe8e46dfb7f344666e,I465891dd600ca0353a4124f46adc13259a527aa0,openstack/openstack-zuul-jobs,openstack/tripleo-quickstart
I6ce85f187bc233c0b5f40da0b75cd297e6cab9a7,I776aae3dae04675adbc49affa3726a2954a16441,openstack/election,openstack/releases
I3398b6fd14b491a13231a6032a669d6e30deca98,I6f62da4d521494dfd6caba8098682a6558a32126,openstack/ironic,openstack/grenade
Ia22df7d4414553c3e897d2df049bed8cb9f3438c,Ibb75d7b3e0af416f7c6334bd8ec815fa953af133,openstack/python-vitrageclient,openstack/vitrage
I8c1ff35df46347c2f247f74720942f9884908449,I52fc7059afa50096ac73d485e0e99fea0f4ff3ce,openstack/tripleo-common,openstack/mistral
If9716922aa6e95ce7f4d7f55db5c66319ab2e81d,I1b2fc2f6f90f4b72cd469d449798b636eebec483,openstack/networking-onos,openstack/openstack-zuul-jobs
Ied9d50b07c368d5c2be658c744f340a8d1ee41e0,I838f28665da53cc9f301b78b7d34dbb4fa5b4b32,openstack/devstack,openstack/vitrage
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I018f79c6819ead9ffee777addb7ba6b369304962,openstack/openstack-zuul-jobs,openstack/trove
Ida2de9256fcc9e092fb9977b8ac067fc1472c316,Ia0f64734a1ae2c9332b3e70a97eaab288bdf0c79,openstack/nova,openstack/nova-specs
I2f253b03b3815dedd6cc65a3a7c9f098026cec1a,Id342707ec1f32cdb2914fdcec4f1531e551ebd98,openstack/project-config,openstack/tripleo-ui
I3e22fcb2debbeae704bb05d8e92552d8ea3d4f55,Idedd00a1b679b53b6115114f27765e2fb579a717,openstack-infra/opendev-website,openstack/project-config
Iae15e90e0e572db806c712a60b8ea3794b9e9a71,Ic88bb7d6f36fe9ad9ff66bfb5119eee5a5f67cd2,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible-os_tempest
If7d4c0d9a8127187b77454f69fda8bb332c19af9,I3e22fcb2debbeae704bb05d8e92552d8ea3d4f55,openstack/project-config,openstack-infra/opendev-website
I9f1fd2a87fdf75332de2339d3ff4f08ce9220dcf,I4e5a56a2ffc1b76d9cf245bf5568c181195b7293,openstack/oslo.db,openstack/networking-l2gw
I3e1d2108403ece5866a0df0afd367fb80145a0df,If4f32d2d591018c71b2dee9c5898a10d78e47c5e,openstack/puppet-horizon,openstack/tripleo-heat-templates
Idd45b594c5ca13c97dc8817024cc4cbc7cfbdd63,If4f32d2d591018c71b2dee9c5898a10d78e47c5e,openstack/puppet-oslo,openstack/tripleo-heat-templates
Ic6e0cc1f6e70d8ad496104843831f737c4708dbe,Iea51da2f0d3c19ffd5b3204d495d01e4c9b31750,openstack/monasca-common,openstack/python-monascaclient
Icd8a5c25ce697c871d8c400b82f6f251c136f521,I38f926deabf535461f01388127d3a4a7fc8a767b,openstack/mistral-extra,openstack/tripleo-common
I311c4037a2c3a3ad0c17718d32d638c63fada3c7,I751b716cf22ce91197fc30e44969957acdef7e84,openstack/networking-l2gw-tempest-plugin,openstack/networking-l2gw
Ibd280929f62bae61f34b2984af7710fbd422264b,I3e1d2108403ece5866a0df0afd367fb80145a0df,openstack/puppet-openstacklib,openstack/puppet-horizon
I81a07d8fbb529b0ac55ce40c50a6e5348e1f43df,I5bc3ad0f059d4ec90a1da28f5630eff45e9f1537,openstack/tempest,openstack/openstack-zuul-jobs
Ic29c878d38886e9a8d5b4266cd9a9a25dc0030b5,I6391f875fcb964703892753c648521d1e07d1b76,openstack/openstack-zuul-jobs,openstack/murano
Ibd280929f62bae61f34b2984af7710fbd422264b,I6e11480a8d122a7b5ae9325357e558a0416f676c,openstack/puppet-openstacklib,openstack/puppet-swift
I2744164e363ec24f47c27942c2095b43a8a50157,I3d24c533338317ab906fd649ccbff6c4cd9686c4,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_manila
Ibd280929f62bae61f34b2984af7710fbd422264b,Idd45b594c5ca13c97dc8817024cc4cbc7cfbdd63,openstack/puppet-openstacklib,openstack/puppet-oslo
Ibd280929f62bae61f34b2984af7710fbd422264b,I0232690181067fe3fe55636b2ed8d58dc01cea45,openstack/puppet-openstacklib,openstack/puppet-congress
Ibd280929f62bae61f34b2984af7710fbd422264b,I7c1802bfe259989ea7d50c415aa4a6166f92b4f4,openstack/puppet-openstacklib,openstack/puppet-ceilometer
Ibd280929f62bae61f34b2984af7710fbd422264b,If6618cc5c67651754302184187627e7f60a39b57,openstack/puppet-openstacklib,openstack/puppet-panko
I70d5c11747ab7fe61744bfb0a39510db7cb71a16,I55edf26598d38de34038f005b05ba3d2e96972aa,openstack/neutron-fwaas,openstack/neutron
I439f5ee80e6352693f39a8227a7c492421736d1e,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-cinder,openstack/project-config
Iaed5d22bdaee56b7590e2c792ce47d3bc7a4570f,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-cookiecutter,openstack/project-config
I2fcc046cfbfe742a203ee48f6ba1c4b8bf56a7ae,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-glance,openstack/project-config
I0ea0cf28c5989bddf01b46fcb78fb1853662e215,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-keystone,openstack/project-config
I11f24fe31e0e1e86c7c129d69fbc8e5c89f2af31,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-mariadb,openstack/project-config
I0ef9fc663d4f47c6aee28ea4285136652a82aa37,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-rabbitmq,openstack/project-config
Idbd52554bcf4dce303a64f5ae20cf79be1357d6a,Ib2200a67b823b1c4b3bf6c97952f8a8d57a23ddd,openstack/ansible-role-k8s-tripleo,openstack/project-config
I9fb16b7f046530efc124e760bc7870c13b4e8d32,I91d3fef8d1b89f595b529c7c96b3d7249e5b7291,openstack/openstack-ansible-galera_server,openstack/openstack-ansible-os_neutron
I2fcc046cfbfe742a203ee48f6ba1c4b8bf56a7ae,I11f24fe31e0e1e86c7c129d69fbc8e5c89f2af31,openstack/ansible-role-k8s-glance,openstack/ansible-role-k8s-mariadb
Idbd52554bcf4dce303a64f5ae20cf79be1357d6a,I11f24fe31e0e1e86c7c129d69fbc8e5c89f2af31,openstack/ansible-role-k8s-tripleo,openstack/ansible-role-k8s-mariadb
I0ea0cf28c5989bddf01b46fcb78fb1853662e215,I11f24fe31e0e1e86c7c129d69fbc8e5c89f2af31,openstack/ansible-role-k8s-keystone,openstack/ansible-role-k8s-mariadb
Idbd52554bcf4dce303a64f5ae20cf79be1357d6a,I2fcc046cfbfe742a203ee48f6ba1c4b8bf56a7ae,openstack/ansible-role-k8s-tripleo,openstack/ansible-role-k8s-glance
I83cd0ea6cc69d1405b5fc9216062720a20175c3c,Ibcc9b972fd271a677708b25e8fd4c31471d5ebac,openstack/watcher-tempest-plugin,openstack/watcher
Ie78a434b2734d7a79717f75b53bfb24e3eb3f1e2,I681fa0eb225d43ecbaa1b765f6761dd07031bce1,openstack/tripleo-quickstart,openstack/paunch
Id349ab8c1cf90632032233c7a754e60544efd057,I5f2913283a61950d47d57257921e5fc8434db5fa,openstack/ironic-tempest-plugin,openstack/ironic-inspector
Ibf79fa3c7077aea023d882dd6bd562261d093d8d,I2388f90b37abb09408809dda8c21da551bcd94bb,openstack/networking-odl,openstack/neutron
I6dc78a509a92de77d0b6d0808a6789cddd832c13,I81d4a7b9d706cf760e353f1e5fd374095f398e6b,openstack/puppet-tempest,openstack/puppet-openstack-integration
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I27ad92ae4f17e56e5879b7338db3543e5a67d8a5,openstack/openstack-zuul-jobs,openstack/designate
I6a8fe6743bd9c1d1d6433c842ab5245f1f89a313,I180d1133b4b77ee7aeff596899f9d7ad9b6d14fe,openstack/devstack,openstack/patrole
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I92e07412e06d5e0bcd4a3ef63643d140243f8205,openstack/openstack-zuul-jobs,openstack/neutron-lib
I8b5fc61a6e1c192efed22bfd02155e22187464c1,Ib2d10c734e99066c8d5364e25df6cdd8641f6760,openstack/openstack-zuul-jobs,openstack/sahara-plugin-vanilla
I8b5fc61a6e1c192efed22bfd02155e22187464c1,Ib92186e88a3a54e0b6b00a4480fe6b461ad2f372,openstack/openstack-zuul-jobs,openstack/sahara-plugin-storm
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I35758d1bf9554a534d0f3e3762ae217699f87dc5,openstack/openstack-zuul-jobs,openstack/sahara-plugin-mapr
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I12b28117d6cb6adb27bd4c4c4a22eca557ad63ae,openstack/openstack-zuul-jobs,openstack/sahara-plugin-spark
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I25cca96431cdc97fce167c1c0be08c1169421fe8,openstack/openstack-zuul-jobs,openstack/sahara-plugin-ambari
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I5047c85fbbf554542ca5655d7c9315484f9cfbb4,openstack/openstack-zuul-jobs,openstack/sahara-plugin-cdh
Ib01d3d5c7183b15d7c527180eb99c04215ca73ed,Iac4108cf9c4957876777090c43fd7682ba8d70eb,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-galera_server
Ibfa5ae179a98c57df2151cc633eb849ec8359a95,Ibd32b003bd1f8007c3126b55a6cbb7eb06c31349,openstack/tripleo-ipsec,openstack/openstack-zuul-jobs
Ic830d22de4bed08d782a3f5c49163bb122016361,I9216306aef6974b9275efeebf32c31631ffa63a6,openstack/tripleo-image-elements,openstack/releases
Ibbf07052bea8f5c0305dda098b2879bcbc2fece5,Ib24ed1653e7a5cfd2aebea96213e7d2c283f2bff,openstack/ironic-python-agent,openstack/bifrost
Idf82f34cea2998894ac3da52dd65203e21a5d531,I84093853556b7f39062a41d200ece5d0cfeba3cf,openstack/keystone,openstack/keystoneauth
Idf82f34cea2998894ac3da52dd65203e21a5d531,Ia25abe742628b705e37d895322571e8d2acaeb25,openstack/keystone,openstack/keystonemiddleware
Idf82f34cea2998894ac3da52dd65203e21a5d531,I7c50a8f5008cc71f797857073fb7a999cb06795d,openstack/keystone,openstack/oslo.context
Ifcc7121a9f5f2a9fe3e382df9e52d728e2cde921,I3e2e42efc30eced5abb6c8fff0d0fc974fc9722b,openstack/project-config,openstack/neutron-lbaas-dashboard
Ifcc7121a9f5f2a9fe3e382df9e52d728e2cde921,Ia4f4b335295c0e6add79fe0db5dd31b4327fdb54,openstack/project-config,openstack/neutron-lbaas
Ie8bee37aa426160ace4dd8af93c8dc1b3a97b227,I0b37ea0fdf15e30244d86a36026e8c9ebc2f7e70,openstack/project-config,openstack/barbican
I8b5fc61a6e1c192efed22bfd02155e22187464c1,Ifb40dd40e716c0f07cafce4425e4ac13619d2085,openstack/openstack-zuul-jobs,openstack/ceilometer
I6bc2d711687350ee3000b6898b68c3d05db62260,Ic87ebe5f1cb9f3e05d2ba00833eae1aa05bad25b,openstack/python-ironicclient,openstack/networking-baremetal
I8b5fc61a6e1c192efed22bfd02155e22187464c1,I06e6c071b8bd369c8a66bade2490f65070fd0665,openstack/openstack-zuul-jobs,openstack/ironic
I4408048391dc9a286d8d6ab8f8424a659b1b00ed,I0030a8181411828a984422f42de6000fad30677e,openstack/networking-ovn,openstack/openstack-zuul-jobs
I2063fba3620cf5f265bb133a9c89f64804887807,Id338db706d9bf3edeb3af31d5e5a665687a8e7b7,openstack/networking-odl,openstack/openstack-zuul-jobs
I315e21be4597d9bf3fce61c877f01307e4ced3cb,I39541ed9695804f7ed7c738e1b27a533b1a9187a,openstack/os-service-types,openstack/releases
I597d6ab50fe117e725f1d8de9b359ac9fbb79eb3,I1ac4724f5d461368e9db720190c0fe728739f3f1,openstack/neutron,openstack/neutron-lbaas
I9f1fd2a87fdf75332de2339d3ff4f08ce9220dcf,I1ac4724f5d461368e9db720190c0fe728739f3f1,openstack/oslo.db,openstack/neutron-lbaas
Ia12e9b15262eb87594c4724e2c84e003b360b643,I768f7c1fcd43fb605a714cf4f1da2943d10866ad,openstack/python-monascaclient,openstack/releases
Ieee421693f01bbd032e5909f2fd617e7b907753f,I4542434d9b3e47c374e99538fd475df4debeff6d,openstack/releases,openstack/puppet-openstack-guide
If2d13f9c4eee0a3e1083b39dc55627007c936c77,Id8fa969af80bcb1cb6f3ce743b1861f26c36523f,openstack/cookbook-openstack-compute,openstack/cookbook-openstack-common
I7899c3e2f60b6bc3ec5266a270bee25eb377417a,Id8fa969af80bcb1cb6f3ce743b1861f26c36523f,openstack/cookbook-openstack-bare-metal,openstack/cookbook-openstack-common
I58f1c442dc472c8e96ca7bfaf03577d14ca65cd5,Iddfae1c2cb29217cd9aae89d56bc65fa935fcd28,openstack/cookbook-openstack-image,openstack/cookbook-openstack-identity
I309bf20e68e452489a24cf36472fc5c9f68cbe36,Iddfae1c2cb29217cd9aae89d56bc65fa935fcd28,openstack/cookbook-openstack-network,openstack/cookbook-openstack-identity
I8bee6f671187324cfecd820510d2a6d56f26ca77,Iddfae1c2cb29217cd9aae89d56bc65fa935fcd28,openstack/cookbook-openstack-compute,openstack/cookbook-openstack-identity
If6226717a359b8e09b5d28077e7adaff82055626,Iddfae1c2cb29217cd9aae89d56bc65fa935fcd28,openstack/cookbook-openstack-bare-metal,openstack/cookbook-openstack-identity
I67c6fb710e9946a9a5947a7062e2b03106a8e5c2,Ief8522fedd711ee3f922c4f58c639f5e6dbb5083,openstack/senlin,openstack/os-loganalyze
Ide08c0e78fc496e451af57ca83552db04ff03aea,I126e6905355a4f159fe211e3e956af17a84ff982,openstack/tripleo-quickstart,openstack/openstack-ansible-os_tempest
I5ec830e092646a3626cacea264de9ad81fcdd124,I788e57b7bff68a934794e008cd6127e19882cd23,openstack/devstack-gate,openstack/puppet-tripleo
I6eb0686b58bd3bca0c8be128583c0f07c04ce31a,I2c7d038662fa90ab294ae1c24b215d05f60f1c24,openstack/python-tripleoclient,openstack/project-config
I5e4f19fc4b98f19e380e7884cfcd6f112e350680,I84c45109e8b8b6767c9ede3f5a854e99eba83b30,openstack/puppet-oslo,openstack/puppet-congress
I5e4f19fc4b98f19e380e7884cfcd6f112e350680,Ic91d2eb60c27ed407c9ba58acf4c2d7eb4666423,openstack/puppet-oslo,openstack/puppet-openstack-cookiecutter
Id59b4c75b80230de7944d21889f4b61848f6e854,I4edf85fbf5c82b5b1eaebdeb4f912a663ff5e459,openstack/stackviz,openstack/openstack-zuul-jobs
I2482da835bcec68bb09b9a73cb45d2f0bc86feb3,I27d1939e811d5f7d8720fc9288ea5bb89605f1fe,openstack/openstack-zuul-roles,openstack/openstack-zuul-jobs
I8749ed24d5f451d29f767ebb2761abd743b7d306,I6855937a885578232487ee4452e422593a342205,openstack/devstack,openstack/heat
I328cbd8216ec4591e08414dafc9ea099391efd86,I2d2ad4bbc7c54d3ff33deaa49553fc001f218316,openstack/requirements,openstack/os-net-config
Ie0063e26fe088fdd483a66ab5a7a0b2f240a2434,I4bcc921347adf21f6eaf61af97f3d856c5217820,openstack/puppet-keystone,openstack/puppet-ironic
I8c132b41ac325b3ad9c420df583d19b08c18f690,Idbf5c3b2aeb31d1dedf13e10fcb67b14b08a4add,openstack/oslosphinx,openstack/governance
I193a0277394b48a7b77fc75b60741a179edd869c,I796de0a620c7a4a846192d9996671896704846c5,openstack/requirements,openstack/rpm-packaging
I81f6e00aa10ef7f93d0dead2f76369035a18a81b,I6c7fffc1a32cb35ff7fe2ba964510b4f32805842,openstack/devstack-gate,openstack/sahara
I4cb95de0cd963899d2db7e08704ed734e87751d7,I99cf987b8e40a6c79b699ff38631aa176f60cedb,openstack/puppet-tripleo,openstack/puppet-octavia
