Source,Target,Source_repo,Target_repo
507880,507882,openstack/tripleo-heat-templates,openstack/tripleo-docs
508344,508715,openstack/devstack,openstack/zun
508822,508911,openstack/openstack-zuul-jobs,openstack/project-config
508822,508775,openstack/openstack-zuul-jobs,openstack/project-config
508982,509093,openstack/project-config,openstack/openstack-zuul-jobs
508822,508961,openstack/openstack-zuul-jobs,openstack/project-config
508762,508763,openstack/openstack-zuul-jobs,openstack/project-config
509048,509049,openstack/project-config,openstack/openstack-zuul-jobs
508537,508349,openstack/openstack-zuul-jobs,openstack/project-config
508519,508409,openstack/openstack-zuul-jobs,openstack/devstack
508822,508916,openstack/openstack-zuul-jobs,openstack/project-config
515232,507720,openstack/tripleo-common,openstack/tripleo-ui
503296,507720,openstack/tripleo-common,openstack/tripleo-ui
508764,508742,openstack/project-config,openstack/openstack-zuul-jobs
473346,488439,openstack/magnum,openstack/python-magnumclient
508765,508764,openstack/openstack-zuul-jobs,openstack/project-config
508562,508539,openstack/openstack-zuul-jobs,openstack/openstack-manuals
473766,473767,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
508800,508820,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
508801,508820,openstack/tripleo-quickstart,openstack/tripleo-ci
508691,508689,openstack/openstack-zuul-jobs,openstack/project-config
508690,508689,openstack/openstack-zuul-jobs,openstack/project-config
508688,508691,openstack/project-config,openstack/openstack-zuul-jobs
508489,508598,openstack/project-config,openstack/openstack-zuul-jobs
508708,508709,openstack/project-config,openstack/openstack-zuul-jobs
508388,508390,openstack/project-config,openstack/openstack-zuul-jobs
508710,508702,openstack/openstack-zuul-jobs,openstack/devstack-gate
508690,508722,openstack/openstack-zuul-jobs,openstack/shade
508732,508302,openstack/openstack-zuul-jobs,openstack/devstack-gate
508743,508302,openstack/openstack-zuul-jobs,openstack/devstack-gate
508373,508375,openstack/project-config,openstack/openstack-zuul-jobs
508374,508373,openstack/openstack-zuul-jobs,openstack/project-config
509205,508388,openstack/puppet-openstack-integration,openstack/project-config
509202,508388,openstack/puppet-openstack-integration,openstack/project-config
509204,508388,openstack/puppet-openstack-integration,openstack/project-config
508296,508388,openstack/puppet-openstack-integration,openstack/project-config
508333,508296,openstack/openstack-zuul-jobs,openstack/puppet-openstack-integration
278513,278542,openstack/oslo.policy,openstack/keystone
508690,508688,openstack/openstack-zuul-jobs,openstack/project-config
508687,508690,openstack/project-config,openstack/openstack-zuul-jobs
508214,508215,openstack/devstack,openstack/zun
508673,508683,openstack/openstack-zuul-jobs,openstack/cinder
490378,504092,openstack/kuryr-kubernetes,openstack/project-config
508524,508520,openstack/project-config,openstack/openstack-zuul-jobs
503972,505116,openstack/senlin,openstack/python-senlinclient
508334,508333,openstack/project-config,openstack/openstack-zuul-jobs
491538,491540,openstack/charm-neutron-api,openstack/charm-neutron-gateway
491538,491539,openstack/charm-neutron-api,openstack/charm-neutron-openvswitch
504850,507035,openstack/tripleo-ci,openstack/tripleo-heat-templates
508332,508334,openstack/openstack-zuul-jobs,openstack/project-config
505827,505828,openstack/tripleo-heat-templates,openstack/python-tripleoclient
505827,508188,openstack/tripleo-heat-templates,openstack/tripleo-common
506783,508034,openstack/puppet-neutron,openstack/puppet-tripleo
505781,508034,openstack/puppet-neutron,openstack/puppet-tripleo
507514,507516,openstack/puppet-tripleo,openstack/instack-undercloud
499937,499111,openstack/puppet-manila,openstack/tripleo-heat-templates
499105,499111,openstack/puppet-manila,openstack/tripleo-heat-templates
498663,499111,openstack/puppet-manila,openstack/tripleo-heat-templates
497481,499111,openstack/puppet-manila,openstack/tripleo-heat-templates
500552,507471,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
383859,395709,openstack/nova,openstack/devstack-plugin-nfs
506783,505788,openstack/puppet-neutron,openstack/puppet-tripleo
505781,505788,openstack/puppet-neutron,openstack/puppet-tripleo
507561,505310,openstack/tripleo-puppet-elements,openstack/tripleo-common
507495,505310,openstack/tripleo-puppet-elements,openstack/tripleo-common
489618,505310,openstack/tripleo-puppet-elements,openstack/tripleo-common
508010,508011,openstack/openstack-zuul-jobs,openstack/project-config
500546,502545,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
507907,500546,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
507801,500546,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
504125,504147,openstack/openstack-ansible-os_designate,openstack/openstack-ansible
490737,505313,openstack/nova,openstack/barbican
507282,507633,openstack/charms.ceph,openstack/charm-ceph
507282,507634,openstack/charms.ceph,openstack/charm-ceph-mon
473346,473343,openstack/magnum,openstack/python-magnumclient
507630,507395,openstack/tempest,openstack/python-mistralclient
476263,466806,openstack/tempest,openstack/patrole
507551,507219,openstack/openstack-zuul-jobs,openstack/project-config
507281,507176,openstack/devstack-gate,openstack/openstack-zuul-jobs
471396,471397,openstack/trove-integration,openstack/trove
476968,492957,openstack/ironic,openstack/nova
494850,492957,openstack/ironic,openstack/nova
507271,507274,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
504509,507274,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
507273,507274,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
504437,507274,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
507282,507545,openstack/charms.ceph,openstack/charm-ceph-mon
507282,507546,openstack/charms.ceph,openstack/charm-ceph
482642,482562,openstack/os-brick,openstack/cinder
482640,482562,openstack/nova,openstack/cinder
495562,495564,openstack/cookbook-openstack-common,openstack/cookbook-openstack-compute
334115,334122,openstack/kolla,openstack/kolla-kubernetes
467219,467072,openstack/kolla,openstack/tripleo-heat-templates
507518,467072,openstack/tripleo-common,openstack/tripleo-heat-templates
487038,467072,openstack/tripleo-common,openstack/tripleo-heat-templates
507494,467072,openstack/puppet-tripleo,openstack/tripleo-heat-templates
502501,467072,openstack/puppet-tripleo,openstack/tripleo-heat-templates
502440,501760,openstack/puppet-vswitch,openstack/puppet-neutron
489663,489741,openstack/puppet-neutron,openstack/puppet-tripleo
502349,506684,openstack/tripleo-common,openstack/python-tripleoclient
498678,506684,openstack/tripleo-common,openstack/python-tripleoclient
507273,504534,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
504437,504534,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
507271,504534,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
504509,504534,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
497686,507230,openstack/charms.ceph,openstack/charm-ceph-osd
502052,502053,openstack/cookbook-openstack-integration-test,openstack/openstack-chef-repo
474914,474892,openstack/os-vif,openstack/nova
506942,498704,openstack/kolla,openstack/kolla-ansible
506821,498704,openstack/kolla,openstack/kolla-ansible
498702,498704,openstack/kolla,openstack/kolla-ansible
484848,484855,openstack/oslo.config,openstack/cinder
474306,474307,openstack/oslo.config,openstack/cinder
498074,498712,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
506753,506352,openstack/openstack-zuul-jobs,openstack/devstack-gate
505590,501213,openstack/puppet-tripleo,openstack/tripleo-heat-templates
501204,501213,openstack/puppet-tripleo,openstack/tripleo-heat-templates
501274,503687,openstack/cookbook-openstack-identity,openstack/openstack-chef-repo
506693,506385,openstack/project-config,openstack/openstack-zuul-jobs
490739,492223,openstack/devstack,openstack/project-config
502349,498683,openstack/tripleo-common,openstack/python-tripleoclient
498678,498683,openstack/tripleo-common,openstack/python-tripleoclient
503755,476144,openstack/puppet-mistral,openstack/instack-undercloud
495574,496235,openstack/cookbook-openstack-common,openstack/openstack-chef-repo
502430,498383,openstack/python-tripleoclient,openstack/tripleo-common
498743,498383,openstack/python-tripleoclient,openstack/tripleo-common
506388,505975,openstack/project-config,openstack/diskimage-builder
462916,502049,openstack/tripleo-common,openstack/python-tripleoclient
465523,502049,openstack/tripleo-common,openstack/python-tripleoclient
506039,505002,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
505682,504562,openstack/networking-bagpipe,openstack/networking-bgpvpn
502430,505570,openstack/python-tripleoclient,openstack/tripleo-common
498743,505570,openstack/python-tripleoclient,openstack/tripleo-common
503062,501593,openstack/neutron,openstack/networking-midonet
501410,501593,openstack/neutron,openstack/networking-midonet
517333,501593,openstack/neutron-lbaas,openstack/networking-midonet
501647,501593,openstack/neutron-lbaas,openstack/networking-midonet
499789,504130,openstack/puppet-nova,openstack/tripleo-heat-templates
499792,504130,openstack/puppet-nova,openstack/tripleo-heat-templates
499794,504130,openstack/puppet-nova,openstack/tripleo-heat-templates
494305,504130,openstack/puppet-nova,openstack/tripleo-heat-templates
500554,478437,openstack/requirements,openstack/nova
503755,490494,openstack/puppet-mistral,openstack/puppet-openstack-integration
451601,451644,openstack/neutron,openstack/networking-sfc
504108,498804,openstack/monasca-specs,openstack/monasca-api
504922,504897,openstack/requirements,openstack/python-tripleoclient
505138,505199,openstack/puppet-horizon,openstack/releases
505142,505197,openstack/puppet-horizon,openstack/releases
502224,502222,openstack/project-config,openstack/governance
501344,501337,openstack/project-config,openstack/governance
499916,499917,openstack/project-config,openstack/governance
504874,502548,openstack/ironic,openstack/python-ironicclient
376527,376541,openstack/fuel-web,openstack/fuel-nailgun-extension-cluster-upgrade
373412,376541,openstack/fuel-web,openstack/fuel-nailgun-extension-cluster-upgrade
496730,495988,openstack/cinder,openstack/patrole
495987,495988,openstack/cinder,openstack/patrole
496302,495988,openstack/cinder,openstack/patrole
492047,494093,openstack/python-senlinclient,openstack/senlin
499133,471724,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
498474,471724,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
445173,493685,openstack/tripleo-puppet-elements,openstack/tripleo-common
505305,493685,openstack/tripleo-puppet-elements,openstack/tripleo-common
493684,493685,openstack/tripleo-puppet-elements,openstack/tripleo-common
501311,501313,openstack/project-config,openstack/governance
490735,490739,openstack/tempest,openstack/devstack
414595,430927,openstack/cookbook-openstack-application-catalog,openstack/openstack-chef-repo
430969,430927,openstack/cookbook-openstack-common,openstack/openstack-chef-repo
430969,414595,openstack/cookbook-openstack-common,openstack/cookbook-openstack-application-catalog
504622,504623,openstack/project-config,openstack/openstack-zuul-jobs
501398,501163,openstack/cinder,openstack/requirements
400618,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
400869,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
401342,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
401928,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
401983,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
402062,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
402104,396692,openstack/puppet-tripleo,openstack/tripleo-heat-templates
503800,503801,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-tests
493262,493323,openstack/cinder,openstack/nova
493263,493323,openstack/python-cinderclient,openstack/nova
481779,489415,openstack/ovsdbapp,openstack/networking-ovn
424773,410962,openstack/project-config,openstack/magnum
498604,458070,openstack/devstack,openstack/swift
551043,495669,openstack/puppet-watcher,openstack/puppet-openstack-integration
493727,495669,openstack/puppet-watcher,openstack/puppet-openstack-integration
510169,504237,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
510171,504237,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
510170,504237,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
504231,504237,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
503082,466743,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-plugins
491757,485203,openstack/openstack-ansible-galera_client,openstack/openstack-ansible
491756,485203,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
491723,485203,openstack/openstack-ansible-os_swift,openstack/openstack-ansible
491722,485203,openstack/openstack-ansible-os_nova,openstack/openstack-ansible
491721,485203,openstack/openstack-ansible-os_neutron,openstack/openstack-ansible
491720,485203,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible
491719,485203,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible
491714,485203,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
491716,485203,openstack/openstack-ansible-os_designate,openstack/openstack-ansible
491717,485203,openstack/openstack-ansible-os_glance,openstack/openstack-ansible
491718,485203,openstack/openstack-ansible-os_heat,openstack/openstack-ansible
437034,438075,openstack/tap-as-a-service,openstack/networking-midonet
437779,438075,openstack/neutron-lbaas,openstack/networking-midonet
437777,438075,openstack/neutron-vpnaas,openstack/networking-midonet
437775,438075,openstack/neutron,openstack/networking-midonet
437774,438075,openstack/devstack,openstack/networking-midonet
466918,466913,openstack/openstack-zuul-jobs,openstack/openstack-zuul-roles
502256,502257,openstack/project-config,openstack/shade
502250,502257,openstack/openstack-zuul-jobs,openstack/shade
639312,503973,openstack/networking-sfc,openstack/dragonflow
503561,503973,openstack/networking-sfc,openstack/dragonflow
501912,501920,openstack/zun,openstack/python-zunclient
502851,503009,openstack/openstack-ansible-security,openstack/project-config
487884,501805,openstack/tempest,openstack/nova
503823,503824,openstack/nova,openstack/nova-powervm
503326,503344,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
496801,495371,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-tests
499300,499317,openstack/openstack-ansible-galera_server,openstack/openstack-ansible-tests
347867,352471,openstack/neutron,openstack/neutron-lbaas
398816,374849,openstack/puppet-openstacklib,openstack/puppet-glance
499581,499610,openstack/governance,openstack/releases
499789,500096,openstack/puppet-nova,openstack/tripleo-heat-templates
499792,500096,openstack/puppet-nova,openstack/tripleo-heat-templates
499794,500096,openstack/puppet-nova,openstack/tripleo-heat-templates
494305,500096,openstack/puppet-nova,openstack/tripleo-heat-templates
490985,461040,openstack/puppet-mistral,openstack/tripleo-heat-templates
498736,501583,openstack/devstack,openstack/designate
502922,500001,openstack/cookbook-openstack-common,openstack/openstack-chef-repo
500000,500001,openstack/cookbook-openstack-common,openstack/openstack-chef-repo
454650,446227,openstack/tripleo-heat-templates,openstack/puppet-ceph
502972,502988,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
502842,502851,openstack/project-config,openstack/openstack-ansible-security
500552,461000,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
501802,500609,openstack/tripleo-ci,openstack/tripleo-quickstart
500815,500609,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
502079,500250,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
501251,500250,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
469196,502364,openstack/tripleo-common,openstack/instack-undercloud
498358,502364,openstack/mistral,openstack/instack-undercloud
493550,502364,openstack/mistral,openstack/instack-undercloud
499070,502364,openstack/tripleo-quickstart-extras,openstack/instack-undercloud
510226,501775,openstack/nova,openstack/requirements
501842,501775,openstack/nova,openstack/requirements
403731,481080,openstack/tripleo-quickstart,openstack/tripleo-ci
484332,484333,openstack/project-config,openstack/governance
501378,501383,openstack/cinder,openstack/project-config
503062,501424,openstack/neutron,openstack/networking-midonet
501410,501424,openstack/neutron,openstack/networking-midonet
566278,502531,openstack/openstack-ansible-pip_install,openstack/openstack-ansible
502537,502531,openstack/openstack-ansible-pip_install,openstack/openstack-ansible
502489,502531,openstack/openstack-ansible-pip_install,openstack/openstack-ansible
566278,502490,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
502537,502490,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
502489,502490,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
499601,499735,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
469060,501700,openstack/tripleo-common,openstack/tripleo-heat-templates
482211,501700,openstack/puppet-tripleo,openstack/tripleo-heat-templates
481774,501700,openstack/puppet-tripleo,openstack/tripleo-heat-templates
471837,501700,openstack/puppet-tripleo,openstack/tripleo-heat-templates
501699,501700,openstack/tripleo-common,openstack/tripleo-heat-templates
487390,501700,openstack/tripleo-common,openstack/tripleo-heat-templates
498716,500826,openstack/networking-ovn,openstack/project-config
459166,501379,openstack/nova,openstack/nova-powervm
469196,469608,openstack/tripleo-common,openstack/instack-undercloud
498358,469608,openstack/mistral,openstack/instack-undercloud
493550,469608,openstack/mistral,openstack/instack-undercloud
499070,469608,openstack/tripleo-quickstart-extras,openstack/instack-undercloud
491211,491212,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
500229,500201,openstack/openstack-zuul-jobs,openstack/shade
500330,501001,openstack/shade,openstack/openstack-zuul-jobs
494674,494659,openstack/tripleo-quickstart,openstack/tripleo-quickstart-extras
499562,499568,openstack/project-config,openstack/governance
501835,501363,openstack/openstack-zuul-jobs,openstack/project-config
457636,452122,openstack/devstack,openstack/osc-placement
462916,494249,openstack/tripleo-common,openstack/python-tripleoclient
465523,494249,openstack/tripleo-common,openstack/python-tripleoclient
499186,501724,openstack/devstack,openstack/mistral
462476,462643,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_zaqar
463556,462643,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_zaqar
478561,479293,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-os_neutron
479345,479293,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_neutron
478561,479290,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
479345,479290,openstack/openstack-ansible-tests,openstack/openstack-ansible
477662,477822,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_neutron
502656,500952,openstack/tripleo-common,openstack/tripleo-heat-templates
500951,500952,openstack/tripleo-common,openstack/tripleo-heat-templates
501385,501157,openstack/cinder,openstack/requirements
501400,501157,openstack/nova,openstack/requirements
437290,437034,openstack/devstack,openstack/tap-as-a-service
437774,437779,openstack/devstack,openstack/neutron-lbaas
501554,501844,openstack/tripleo-common,openstack/instack-undercloud
501319,501844,openstack/tripleo-common,openstack/instack-undercloud
501554,501326,openstack/tripleo-common,openstack/instack-undercloud
501319,501326,openstack/tripleo-common,openstack/instack-undercloud
502494,500982,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
500980,500982,openstack/openstack-ansible-pip_install,openstack/openstack-ansible-tests
500981,500982,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible-tests
501277,501085,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
501275,501085,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
501279,501085,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
500995,501085,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-tests
459321,501828,openstack/nova,openstack/tempest
500580,500581,openstack/tripleo-common,openstack/tripleo-heat-templates
499624,500581,openstack/tripleo-common,openstack/tripleo-heat-templates
501385,500770,openstack/cinder,openstack/requirements
500968,500770,openstack/nova,openstack/requirements
501400,500770,openstack/nova,openstack/requirements
497979,497980,openstack/project-config,openstack/python-swiftclient
485731,501666,openstack/tripleo-heat-templates,openstack/python-tripleoclient
500580,499627,openstack/tripleo-common,openstack/tripleo-heat-templates
499624,499627,openstack/tripleo-common,openstack/tripleo-heat-templates
499186,500151,openstack/devstack,openstack/nova
501349,501423,openstack/charm-layer-openstack,openstack/charm-designate-bind
501396,501423,openstack/charms.openstack,openstack/charm-designate-bind
469060,469066,openstack/tripleo-common,openstack/tripleo-heat-templates
482211,469066,openstack/puppet-tripleo,openstack/tripleo-heat-templates
481774,469066,openstack/puppet-tripleo,openstack/tripleo-heat-templates
471837,469066,openstack/puppet-tripleo,openstack/tripleo-heat-templates
501699,469066,openstack/tripleo-common,openstack/tripleo-heat-templates
487390,469066,openstack/tripleo-common,openstack/tripleo-heat-templates
485731,485732,openstack/tripleo-heat-templates,openstack/python-tripleoclient
500674,500946,openstack/puppet-tripleo,openstack/tripleo-heat-templates
498142,500946,openstack/puppet-tripleo,openstack/tripleo-heat-templates
501349,501401,openstack/charm-layer-openstack,openstack/charm-aodh
501396,501401,openstack/charms.openstack,openstack/charm-aodh
501349,501418,openstack/charm-layer-openstack,openstack/charm-designate
501396,501418,openstack/charms.openstack,openstack/charm-designate
500674,498143,openstack/puppet-tripleo,openstack/tripleo-heat-templates
498142,498143,openstack/puppet-tripleo,openstack/tripleo-heat-templates
491075,488441,openstack/requirements,openstack/os-testr
499914,499458,openstack/solum-tempest-plugin,openstack/solum
498924,457636,openstack/releases,openstack/devstack
500229,500591,openstack/openstack-zuul-jobs,openstack/project-config
500583,500600,openstack/requirements,openstack/devstack-gate
500667,500686,openstack/castellan,openstack/project-config
500515,500516,openstack/puppet-tripleo,openstack/tripleo-heat-templates
498324,500516,openstack/puppet-tripleo,openstack/tripleo-heat-templates
467131,488436,openstack/charms.openstack,openstack/charm-designate
500766,500769,openstack/charm-layer-openstack,openstack/charm-aodh
420942,417387,openstack/puppet-qdr,openstack/puppet-openstack-integration
499828,499830,openstack/patrole,openstack/releases
470349,349011,openstack/nova,openstack/tempest
448189,349011,openstack/nova,openstack/tempest
349014,349011,openstack/nova,openstack/tempest
498767,499463,openstack/zun,openstack/python-zunclient
500503,499973,openstack/requirements,openstack/networking-bagpipe
510014,499107,openstack/devstack,openstack/ironic
499106,499107,openstack/devstack,openstack/ironic
499227,499391,openstack/ironic,openstack/python-ironicclient
456476,499391,openstack/ironic,openstack/python-ironicclient
500621,500338,openstack/puppet-openstack-integration,openstack/project-config
500318,500338,openstack/puppet-openstack-integration,openstack/project-config
500621,500329,openstack/puppet-openstack-integration,openstack/project-config
500318,500329,openstack/puppet-openstack-integration,openstack/project-config
500314,500423,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
499966,500423,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
499965,500314,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
477556,477738,openstack/devstack,openstack/ironic
500634,500621,openstack/puppet-ceph,openstack/puppet-openstack-integration
500317,500621,openstack/puppet-ceph,openstack/puppet-openstack-integration
500617,500621,openstack/puppet-cinder,openstack/puppet-openstack-integration
500335,500621,openstack/puppet-cinder,openstack/puppet-openstack-integration
500334,500617,openstack/project-config,openstack/puppet-cinder
494969,499925,openstack/python-zunclient,openstack/zun-ui
437774,437777,openstack/devstack,openstack/neutron-vpnaas
499700,499734,openstack/puppet-tripleo,openstack/releases
499733,499734,openstack/tripleo-ui,openstack/releases
500323,500317,openstack/project-config,openstack/puppet-ceph
500334,500335,openstack/project-config,openstack/puppet-cinder
500314,498575,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
499966,498575,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
497825,497917,openstack/puppet-swift,openstack/tripleo-heat-templates
500515,498325,openstack/puppet-tripleo,openstack/tripleo-heat-templates
498324,498325,openstack/puppet-tripleo,openstack/tripleo-heat-templates
491482,491526,openstack/charms.openstack,openstack/charm-designate
491486,491526,openstack/charm-interface-hacluster,openstack/charm-designate
499521,499549,openstack/neutron-dynamic-routing,openstack/dragonflow
499965,499966,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
498914,498916,openstack/project-config,openstack/openstack-zuul-jobs
493643,496871,openstack/project-config,openstack/ansible-hardening
474006,474008,openstack/nova,openstack/neutron
497102,496974,openstack/tripleo-quickstart,openstack/instack-undercloud
485210,485215,openstack/python-saharaclient,openstack/sahara-dashboard
498186,498846,openstack/openstack-ansible-tests,openstack/ansible-hardening
497981,498846,openstack/openstack-ansible-tests,openstack/ansible-hardening
478245,485210,openstack/sahara,openstack/python-saharaclient
454670,454754,openstack/tripleo-puppet-elements,openstack/tripleo-heat-templates
499827,499839,openstack/kuryr-libnetwork,openstack/zun
498976,498980,openstack/cookbook-openstack-common,openstack/openstack-chef-repo
499438,490376,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
496800,490376,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
499359,498057,openstack/tripleo-ci,openstack/tripleo-quickstart
498653,499437,openstack/puppet-tripleo,openstack/instack-undercloud
497473,499437,openstack/puppet-tripleo,openstack/instack-undercloud
497957,499398,openstack/puppet-nova,openstack/instack-undercloud
496848,499398,openstack/puppet-nova,openstack/instack-undercloud
427534,427536,openstack/tripleo-common,openstack/nova
457285,447469,openstack/puppet-nova,openstack/tripleo-heat-templates
457286,447469,openstack/puppet-nova,openstack/tripleo-heat-templates
447468,447469,openstack/puppet-nova,openstack/tripleo-heat-templates
485344,470317,openstack/tempest,openstack/keystone
498519,498584,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498517,498584,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498514,498584,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
497654,498584,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498519,498585,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498517,498585,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498514,498585,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
497654,498585,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498544,494290,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
500438,494366,openstack/tripleo-common,openstack/python-tripleoclient
489837,494366,openstack/tripleo-common,openstack/python-tripleoclient
499137,497723,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
493695,497723,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
498519,498583,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498517,498583,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498514,498583,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
497654,498583,openstack/puppet-openstack-integration,openstack/puppet-openstack_spec_helper
498653,497477,openstack/puppet-tripleo,openstack/instack-undercloud
497473,497477,openstack/puppet-tripleo,openstack/instack-undercloud
469412,494263,openstack/puppet-tripleo,openstack/tripleo-heat-templates
458830,494263,openstack/puppet-tripleo,openstack/tripleo-heat-templates
457585,494263,openstack/puppet-tripleo,openstack/tripleo-heat-templates
497957,496851,openstack/puppet-nova,openstack/instack-undercloud
496848,496851,openstack/puppet-nova,openstack/instack-undercloud
492023,493304,openstack/tripleo-heat-templates,openstack/puppet-keystone
490748,493304,openstack/tripleo-heat-templates,openstack/puppet-keystone
499083,499084,openstack/openstack-ansible-repo_server,openstack/openstack-ansible-repo_build
498907,498623,openstack/project-config,openstack/openstack-zuul-jobs
498314,498315,openstack/tripleo-quickstart-extras,openstack/tripleo-ci
499137,497722,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
493695,497722,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
499137,497720,openstack/tripleo-heat-templates,openstack/tripleo-ci
493695,497720,openstack/tripleo-heat-templates,openstack/tripleo-ci
499937,498664,openstack/puppet-manila,openstack/tripleo-heat-templates
499105,498664,openstack/puppet-manila,openstack/tripleo-heat-templates
498663,498664,openstack/puppet-manila,openstack/tripleo-heat-templates
497481,498664,openstack/puppet-manila,openstack/tripleo-heat-templates
498416,498423,openstack/solum,openstack/project-config
497470,497609,openstack/devstack-gate,openstack/ironic
497470,497608,openstack/devstack-gate,openstack/ironic
497470,497475,openstack/devstack-gate,openstack/ironic
497470,497474,openstack/devstack-gate,openstack/ironic
498186,497975,openstack/openstack-ansible-tests,openstack/ansible-hardening
497981,497975,openstack/openstack-ansible-tests,openstack/ansible-hardening
496866,495842,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_keystone
496867,495842,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_keystone
496865,495842,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_keystone
496708,495842,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_keystone
489010,493794,openstack/tempest,openstack/dragonflow
499937,497482,openstack/puppet-manila,openstack/tripleo-heat-templates
