id,label
838906,openstack/tripleo-ansible
840112,openstack/tempest
841562,openstack/ironic-python-agent-builder
841553,openstack/neutron-lib
789827,openstack/openstacksdk
841478,openstack/ansible-collection-kolla
802055,openstack/glance
841549,openstack/tripleo-common
815392,openstack/ironic
815783,openstack/cinderlib
841949,openstack/masakari-monitors
839100,openstack/governance
841458,openstack/charm-guide
841381,openstack/tripleo-quickstart-extras
817868,openstack/zun
841354,openstack/charm-guide
787199,openstack/openstack-ansible
837845,openstack/openstack-ansible
839518,openstack/tripleo-ci
840322,openstack/tripleo-heat-templates
839910,openstack/metalsmith
806246,openstack/neutron
839862,openstack/validations-common
838863,openstack/diskimage-builder
839957,openstack/puppet-tripleo
841252,openstack/tripleo-ansible
823905,openstack/designate-tempest-plugin
830549,openstack/designate
836642,openstack/tripleo-ansible
839149,openstack/tripleo-ci
839942,openstack/validations-common
813767,openstack/cliff
794792,openstack/cliff
803761,openstack/requirements
840777,openstack/nova
837782,openstack/project-config
830670,openstack/tempest
774303,openstack/tempest
774172,openstack/devstack
782200,openstack/glance_store
789289,openstack/os-brick
839989,openstack/openstack-ansible
840460,openstack/validations-common
840438,openstack/validations-libs
840311,openstack/tripleo-validations
837706,openstack/openstack-ansible
839988,openstack/openstack-ansible
841484,openstack/python-tripleoclient
840412,openstack/openstack-ansible-os_nova
840413,openstack/openstack-ansible-os_keystone
783720,openstack/openstack-ansible
837930,openstack/ansible-role-systemd_service
840445,openstack/openstack-ansible-os_keystone
840514,openstack/openstack-ansible-os_keystone
836335,openstack/openstack-ansible-tests
838870,openstack/tripleo-ansible
829553,openstack/tripleo-ci
811518,openstack/devstack
811519,openstack/devstack
811457,openstack/devstack
811511,openstack/grenade
811542,openstack/grenade
811512,openstack/grenade
811303,openstack/devstack
732840,openstack/puppet-nova
771252,openstack/devstack
771070,openstack/glance
838004,openstack/governance
782574,openstack/validations-libs
824960,openstack/requirements
837263,openstack/requirements
827495,openstack/openstack-ansible-openstack_hosts
827501,openstack/openstack-ansible-os_nova
839050,openstack/tripleo-common
564104,openstack/heat
826976,openstack/diskimage-builder
503026,openstack/openstack-ansible-lxc_hosts
623233,openstack/openstack-ansible-ceph_client
837430,openstack/tripleo-image-elements
840175,openstack/kolla-ansible
835839,openstack/python-tripleoclient
838839,openstack/networking-sfc
838840,openstack/networking-bgpvpn
838729,openstack/openstack-ansible-os_neutron
839498,openstack/tripleo-heat-templates
42300,openstack/openstack-manuals
837769,openstack/python-tripleoclient
829142,openstack/charm-guide
803475,openstack/openstack-ansible-openstack_hosts
837576,openstack/openstack-ansible-os_glance
826647,openstack/neutron-tempest-plugin
836945,openstack/openstack-ansible
804482,openstack/bifrost
739371,openstack/requirements
839167,openstack/openstack-ansible-lxc_container_create
838762,openstack/openstack-ansible
833247,openstack/neutron
732821,openstack/charms.openstack
835091,openstack/openstack-ansible
839647,openstack/tempest
782799,openstack/openstack-ansible-tests
783413,openstack/openstack-ansible-tests
782734,openstack/openstack-ansible-lxc_hosts
782990,openstack/openstack-ansible-os_tempest
825166,openstack/openstack-ansible
631644,openstack/openstack-ansible-os_neutron
838735,openstack/requirements
833615,openstack/tripleo-common
833362,openstack/puppet-tripleo
839274,openstack/tempest
838972,openstack/tripleo-common
831810,openstack/ansible-role-redhat-subscription
779624,openstack/devstack
829502,openstack/validations-libs
830794,openstack/ansible-role-pki
839196,openstack/tripleo-quickstart-extras
829421,openstack/tripleo-quickstart-extras
829247,openstack/neutron
838230,openstack/ec2api-tempest-plugin
838965,openstack/charm-deployment-guide
838780,openstack/neutron-dynamic-routing
838368,openstack/kolla
838362,openstack/kolla
838360,openstack/kolla
838361,openstack/kolla
838363,openstack/kolla
838855,openstack/openstack-ansible-openstack_hosts
32615,openstack/horizon
838099,openstack/openstack-ansible-tests
835021,openstack/tripleo-quickstart-extras
815750,openstack/tripleo-quickstart
830308,openstack/tripleo-ansible
833451,openstack/tripleo-heat-templates
809198,openstack/tempest
834120,openstack/oslo.log
828776,openstack/tripleo-ansible
823719,openstack/cinder-tempest-plugin
838557,openstack/tripleo-ci
811951,openstack/openstacksdk
835749,openstack/metalsmith
808046,openstack/neutron
809978,openstack/neutron-lib
835013,openstack/charm-glance
838401,openstack/tripleo-common
838559,openstack/devstack
836701,openstack/tempest-lib
835245,openstack/kuryr-tempest-plugin
837620,openstack/kolla-ansible
804913,openstack/masakari-monitors
835508,openstack/python-tripleoclient
837872,openstack/kolla
837834,openstack/skyline-apiserver
836596,openstack/tripleo-heat-templates
837500,openstack/validations-common
836988,openstack/tripleo-quickstart-extras
835507,openstack/tripleo-ansible
836706,openstack/governance
834015,openstack/tripleo-ansible
828870,openstack/puppet-ovn
828739,openstack/neutron
803716,openstack/oslo.cache
688546,openstack/octavia-lib
820860,openstack/tempest
818216,openstack/devstack
601336,openstack/neutron
836708,openstack/openstack-health
835072,openstack/tripleo-quickstart-extras
835430,openstack/project-config
832159,openstack/kolla-ansible
834511,openstack/kolla-ansible
837069,openstack/kolla-ansible
834631,openstack/tripleo-ci
832892,openstack/kolla
828866,openstack/puppet-ovn
832163,openstack/kolla
833633,openstack/kolla-ansible
836307,openstack/tripleo-ci
837259,openstack/puppet-openstack-integration
827148,openstack/tripleo-ansible
827811,openstack/octavia-tempest-plugin
824733,openstack/python-openstackclient
824746,openstack/python-openstackclient
834188,openstack/kayobe
834320,openstack/tripleo-ci
825292,openstack/openstack-ansible
834047,openstack/manila
836041,openstack/kayobe-config
836377,openstack/openstack-ansible-plugins
760541,openstack/openstack-ansible-galera_server
835425,openstack/tripleo-heat-templates
836134,openstack/tripleo-ansible
836040,openstack/kayobe
834287,openstack/tripleo-ci
810267,openstack/openstacksdk
800721,openstack/validations-libs
834186,openstack/tripleo-ci
826995,openstack/requirements
834512,openstack/kolla-ansible
836585,openstack/openstack-ansible-plugins
832797,openstack/tripleo-ci
831543,openstack/tripleo-ci
836671,openstack/devstack
810059,openstack/devstack-plugin-ceph
816975,openstack/openstack-tempest-skiplist
779168,openstack/tempest
792998,openstack/neutron
796511,openstack/puppet-neutron
835548,openstack/openstack-ansible
830986,openstack/charm-keystone
830988,openstack/charm-interface-keystone
826369,openstack/charm-ceph-mon
835475,openstack/tripleo-quickstart-extras
828078,openstack/governance
836114,openstack/kolla-ansible
835977,openstack/openstack-ansible-os_tempest
824444,openstack/python-glanceclient
824438,openstack/glance
835776,openstack/tripleo-ci
835516,openstack/tooz
834761,openstack/openstack-helm-infra
835219,openstack/openstack-ansible-tests
830320,openstack/ansible-collection-kolla
833022,openstack/kolla-ansible
825357,openstack/kolla-ansible
829225,openstack/kayobe-config-dev
835448,openstack/puppet-tripleo
835382,openstack/tempest
834556,openstack/tripleo-quickstart-extras
831266,openstack/kolla
822039,openstack/charms.openstack
834659,openstack/os-testr
834658,openstack/project-config
835178,openstack/ansible-role-collect-logs
833701,openstack/puppet-keystone
833700,openstack/puppet-openstacklib
833702,openstack/puppet-aodh
833703,openstack/puppet-barbican
833704,openstack/puppet-cinder
806562,openstack/tripleo-quickstart-extras
835232,openstack/grenade
835233,openstack/grenade
835092,openstack/kolla-ansible
835126,openstack/kolla-ansible
835193,openstack/tripleo-ci
835215,openstack/requirements
833852,openstack/python-tripleoclient
763628,openstack/neutron-tempest-plugin
597148,openstack/cinder
793795,openstack/kolla
830869,openstack/tripleo-ansible
834678,openstack/tripleo-ci
828197,openstack/tripleo-quickstart-extras
834102,openstack/tripleo-ansible
825113,openstack/openstack-ansible-plugins
826318,openstack/requirements
834144,openstack/tripleo-ansible
830504,openstack/ansible-collection-kolla
834421,openstack/devstack
834101,openstack/puppet-tripleo
802551,openstack/openstack-ansible
807388,openstack/openstack-ansible
834239,openstack/cookbook-openstack-image
834245,openstack/cookbook-openstack-dns
834238,openstack/cookbook-openstack-identity
834241,openstack/cookbook-openstack-network
834237,openstack/cookbook-openstack-ops-database
834236,openstack/cookbook-openstack-ops-messaging
833698,openstack/cookbook-openstack-common
833881,openstack/openstack-chef
785664,openstack/tripleo-ansible
832672,openstack/puppet-tripleo
833749,openstack/tripleo-ansible
804400,openstack/telemetry-tempest-plugin
833182,openstack/tripleo-ansible
832756,openstack/tripleo-quickstart-extras
822901,openstack/ansible-role-python_venv_build
834016,openstack/python-tripleoclient
819697,openstack/tripleo-heat-templates
820056,openstack/tripleo-common
828146,openstack/tripleo-heat-templates
828147,openstack/tripleo-common
833528,openstack/skyline-apiserver
729132,openstack/devstack
830476,openstack/ossa
831525,openstack/openstack-ansible
831603,openstack/ansible-role-systemd_networkd
833118,openstack/openstack-ansible-lxc_container_create
827533,openstack/neutron-lib
822714,openstack/tripleo-quickstart
833596,openstack/openstack-ansible-tests
833705,openstack/puppet-tripleo
807851,openstack/puppet-oslo
739053,openstack/octavia
772839,openstack/puppet-openstack-integration
832810,openstack/tripleo-common
820551,openstack/validations-libs
826684,openstack/glance
828508,openstack/ironic
827124,openstack/ironic-inspector
816622,openstack/puppet-keystone
816626,openstack/puppet-nova
816632,openstack/puppet-heat
816633,openstack/puppet-ceilometer
826100,openstack/grenade
831206,openstack/puppet-openstack-integration
830956,openstack/charms.ceph
737135,openstack/openstacksdk
828435,openstack/project-config
696774,openstack/puppet-openstacklib
697631,openstack/puppet-neutron
697733,openstack/puppet-openstack-integration
820379,openstack/puppet-tripleo
831538,openstack/tripleo-heat-templates
820170,openstack/tripleo-quickstart
797190,openstack/kolla-ansible
831245,openstack/devstack
832640,openstack/neutron-tempest-plugin
832629,openstack/devstack-plugin-container
798529,openstack/project-config
829979,openstack/charm-guide
831227,openstack/charm-guide
831932,openstack/tripleo-ci
822190,openstack/tripleo-common
822188,openstack/tripleo-heat-templates
822189,openstack/puppet-tripleo
800061,openstack/tripleo-common
800060,openstack/tripleo-ansible
829579,openstack/tripleo-quickstart
831265,openstack/kolla-ansible
830795,openstack/puppet-nova
830182,openstack/tenks
830675,openstack/tenks
789962,openstack/devstack
790186,openstack/tempest
804311,openstack/tempest
804035,openstack/cinder
679486,openstack/placement
231289,openstack/keystone
523499,openstack/keystone
846421,openstack/tripleo-common
845482,openstack/python-tripleoclient
815143,openstack/tripleo-quickstart-extras
819123,openstack/tripleo-heat-templates
822040,openstack/cinder
831019,openstack/tripleo-ansible
754924,openstack/tempest
782634,openstack/nova
715271,openstack/nova
824490,openstack/os-brick
825669,openstack/devstack
825440,openstack/tripleo-ansible
831642,openstack/ansible-collection-kolla
827667,openstack/kayobe
829655,openstack/tripleo-ci
831578,openstack/tripleo-heat-templates
821036,openstack/barbican
828550,openstack/barbican
743869,openstack/cinder
819430,openstack/kolla-ansible
820221,openstack/kayobe
822760,openstack/requirements
830716,openstack/tripleo-ansible
828149,openstack/neutron-fwaas
805628,openstack/nova
827733,openstack/tripleo-ansible
828752,openstack/devstack
830336,openstack/tripleo-quickstart
829202,openstack/kolla-ansible
827479,openstack/tenks
814730,openstack/designate
827008,openstack/puppet-ceilometer
829461,openstack/puppet-keystone
829459,openstack/puppet-heat
829457,openstack/puppet-nova
830132,openstack/tripleo-ci
826501,openstack/neutron-lib
828877,openstack/devstack
830960,openstack/requirements
830717,openstack/diskimage-builder
827494,openstack/python-tripleoclient
829393,openstack/tripleo-heat-templates
821603,openstack/os-brick
828409,openstack/puppet-neutron
827844,openstack/nova
825695,openstack/diskimage-builder
826723,openstack/kolla-ansible
829000,openstack/tripleo-common
828174,openstack/neutron-lib
829899,openstack/openstack-ansible-haproxy_server
813897,openstack/nova
830179,openstack/openstack-ansible-os_keystone
824833,openstack/nova
828091,openstack/requirements
820165,openstack/ansible-collection-kolla
827340,openstack/ironic-tempest-plugin
818623,openstack/charms.ceph
826097,openstack/nova
820168,openstack/ansible-collection-kolla
829021,openstack/openstack-ansible-openstack_hosts
827882,openstack/ironic
828087,openstack/os-brick
826870,openstack/puppet-oslo
812092,openstack/devstack
821396,openstack/devstack-plugin-ceph
826869,openstack/puppet-oslo
828266,openstack/diskimage-builder
804966,openstack/glance
826881,openstack/openstack-ansible
829717,openstack/puppet-tripleo
822716,openstack/tripleo-ci
827137,openstack/ironic-python-agent-builder
826828,openstack/neutron
829523,openstack/tripleo-quickstart
825064,openstack/nova
828122,openstack/charm-nova-cloud-controller
789610,openstack/diskimage-builder
829419,openstack/releases
826284,openstack/tripleo-quickstart-extras
828852,openstack/tripleo-ci
829309,openstack/tripleo-ci
816103,openstack/tripleo-quickstart-extras
816419,openstack/tripleo-common
802395,openstack/tripleo-quickstart
829234,openstack/tripleo-ci
826470,openstack/ironic
829171,openstack/kayobe-config-dev
829173,openstack/kayobe-config-dev
826317,openstack/tripleo-ci
829227,openstack/tripleo-ci
826345,openstack/openstack-ansible-rabbitmq_server
824731,openstack/openstack-ansible-plugins
828840,openstack/tripleo-heat-templates
828841,openstack/tripleo-heat-templates
829025,openstack/glance
828562,openstack/tripleo-ansible
